#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T20:58+0000 #
#####################################################################
#
# seed = 2.0, nodeCount = 100, surrogateFrequency = 20, scenario = monolithic
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] 
0.0 0.0 NaN NaN NaN NaN
1.644225651910469E-4 0.0 NaN NaN NaN NaN
1.0001644225651913 121906.55145938361 1966.234700957801 135.40736022833332 3914.933255305149 1371189.6237078838
2.000164422565192 210484.9764013411 2104.8497640134105 135.40736022833332 3914.933255305149 1393153.6312429192
3.0001644225651884 210312.59343494443 2103.1259343494453 132.67154199149914 3912.1323539411665 1393639.124397908
4.000164422565185 210207.08870086278 2102.0708870086287 132.67154199149914 3912.1323539411665 1393154.3369937036
5.000164422565182 210034.652161923 2100.3465216192303 129.89415585108088 3909.3293760424954 1393633.7615621504
6.000164422565178 209929.0304980297 2099.2903049802967 129.89415585108088 3909.3293760424954 1393140.9727867402
7.000164422565175 209757.36635787692 2097.5736635787684 127.18664807014311 3906.6256782654964 1393631.6931922603
8.000164422565172 209652.08917127704 2096.5208917127693 127.18664807014311 3906.6256782654964 1393157.5692112807
9.000164422565186 209480.25536633065 2094.8025536633063 124.37558606587642 3903.8881594199775 1393642.608079125
10.0001644225652 209375.11658751045 2093.7511658751055 124.37558606587642 3903.8881594199775 1393164.2725026903
11.000164422565215 209203.0767916628 2092.0307679166276 121.59555143198381 3901.0887531497615 1393638.8416465903
12.000164422565229 209097.7085097914 2090.9770850979135 121.59555143198381 3901.0887531497615 1393151.3202079711
13.000164422565243 208925.76747413847 2089.2576747413846 118.87172097543036 3898.3092054640315 1393632.5811379503
14.000164422565257 208820.226919184 2088.2022691918405 118.87172097543036 3898.3092054640315 1393147.1947229272
15.000164422565271 208648.66209805352 2086.4866209805355 116.1455214196024 3895.52313392737 1393619.070648151
16.000164422565284 208543.030087327 2085.4303008732695 116.1455214196024 3895.52313392737 1393136.5053359722
17.000164422565298 208370.99874278574 2083.7099874278574 113.441969383293 3892.7910278760237 1393603.2175865006
18.000164422565312 208265.6986854824 2082.656986854824 113.441969383293 3892.7910278760237 1393126.5665680417
19.000164422565327 208093.509700767 2080.93509700767 110.6670069572547 3889.9965636342504 1393607.78642668
20.00016442256534 207988.070744739 2079.88070744739 110.6670069572547 3889.9965636342504 1393133.3710385575
21.000164422565355 207815.77917214332 2078.157791721433 107.87196814296018 3887.1601320816094 1393626.3429864072
22.00016442256537 207710.4196713903 2077.1041967139035 107.87196814296018 3887.1601320816094 1393141.3922031266
23.000164422565383 207539.16250170715 2075.3916250170714 105.12930361355117 3884.333049358166 1393623.7397688932
24.000164422565398 207434.2489811388 2074.3424898113876 105.12930361355117 3884.333049358166 1393142.7260629986
25.000164422565412 207262.3130752017 2072.6231307520175 102.35232582457013 3881.605737622456 1393640.7631656756
26.000164422565426 207157.07447670787 2071.5707447670793 102.35232582457013 3881.605737622456 1393161.4794802708
27.00016442256544 206985.18191864816 2069.851819186482 99.54814982660595 3878.822932135022 1393637.9933481552
28.000164422565454 206879.90662166456 2068.7990662166458 99.54814982660595 3878.822932135022 1393153.7469990416
29.00016442256547 206708.48946360804 2067.08489463608 96.76551030496037 3876.082074054679 1393639.5856398921
