#####################################################################
# Alchemist log file - simulation started at: 2024-05-06T23:47+0000 #
#####################################################################
#
# seed = 8.0, nodeCount = 50, surrogateFrequency = 1, scenario = monolithic
#
# The columns have the following meaning: 
# time potential[sum] 
0.0 0.0
0.04907732347988025 0.0
1.0107902396945718 1589.1318014369085
2.0490773234798803 1589.1318014369085
3.010790239694572 28745.23874174572
4.04907732347988 111712.94392884425
5.010790239694572 175272.23247447718
6.04907732347988 243434.51761620748
7.010790239694572 260622.01048297482
8.04907732347988 260608.1627135039
9.010790239694572 260609.65026210432
10.04907732347988 260614.0965212719
11.010790239694572 260622.39872735576
12.04907732347988 260626.6865036052
13.010790239694572 260634.7660724116
14.04907732347988 260641.1463863171
15.010790239694572 260648.53356942715
16.049077323479878 260655.15757232503
17.010790239694572 260662.52294366094
18.049077323479878 260669.00935062597
19.010790239694572 260676.32422902403
20.049077323479878 260683.430826751
21.010790239694572 260691.4113982334
22.049077323479878 260696.56840733916
23.010790239694572 260704.93935529562
24.049077323479878 260694.81436038818
25.010790239694572 260703.83182492724
26.049077323479878 260693.68035651284
27.010790239694572 260703.14911868126
28.049077323479878 260690.29684414316
29.010790239694572 260699.87809091085
30.049077323479878 260686.23238587735
31.010790239694572 260696.02732897823
32.04907732347988 260682.460659046
33.01079023969457 260692.53177144213
34.04907732347988 260679.22332820093
35.01079023969457 260692.36560718613
36.04907732347988 260681.08056197973
37.01079023969457 260695.9551409913
38.04907732347988 260685.293144744
39.01079023969457 260696.0898868485
40.04907732347988 260676.4346341399
41.01079023969457 260680.90597878824
42.04907732347988 260657.34190254105
43.01079023969457 260658.8764132818
44.04907732347988 260632.77888798734
45.01079023969457 260633.6598158625
46.04907732347988 260606.3649374887
47.01079023969457 260606.8544854409
48.04907732347988 260578.51366557955
49.01079023969457 260578.62865138604
50.04907732347988 260548.51467078805
51.01079023969457 260627.86852326323
52.04907732347988 260672.42693733098
53.01079023969457 260666.88321089782
54.04907732347988 260641.774670846
55.01079023969457 260643.26430793857
56.04907732347988 260622.29666297397
57.01079023969457 260623.5562772938
58.04907732347988 260604.21384367908
59.01079023969457 260605.667140315
60.04907732347988 260586.13580019653
61.01079023969457 260589.43848828238
62.04907732347988 260570.38428807465
63.01079023969457 260575.4251669721
64.04907732347988 260556.97137939982
65.01079023969457 260565.5186920079
66.04907732347988 260546.24867522166
67.01079023969457 260547.4777871775
68.04907732347988 260530.78122442134
69.01079023969457 260533.98095172032
70.04907732347988 260519.4015924735
71.01079023969457 260523.67218133956
72.04907732347988 260509.71858155495
73.01079023969457 260504.6494867792
74.04907732347988 260494.10100391295
75.01079023969457 260488.32152696577
76.04907732347988 260495.96266150367
77.01079023969457 260489.11938742528
78.04907732347988 260496.52923980833
79.01079023969457 260491.6641427549
80.04907732347988 260486.79074421476
81.01079023969457 260482.26740117557
82.04907732347988 260475.54244139165
83.01079023969457 260471.77579146158
84.04907732347988 260485.10858862978
85.01079023969457 260481.4394874752
86.04907732347988 260494.8976548325
87.01079023969457 260491.97515378354
88.04907732347988 260509.37833711854
89.01079023969457 260507.26971254186
90.04907732347988 260527.62014517447
91.01079023969457 260527.75954149864
92.04907732347988 260547.45851498604
93.01079023969457 260548.97374533155
94.04907732347988 260568.26864565996
95.01079023969457 260570.98972427554
96.04907732347988 260593.75696847716
97.01079023969457 260595.876789971
98.04907732347988 260612.54736016225
99.01079023969457 260614.39878088655
100.04907732347988 260627.48728925808
101.01079023969457 260629.28174757923
102.04907732347988 260642.69174323787
103.01079023969457 260558.98637268096
104.04907732347988 260478.65279897538
105.01079023969457 260474.46833057192
106.04907732347988 260458.86623485436
107.01079023969457 260461.63599803185
108.04907732347988 260463.97351167092
109.01079023969457 260490.2931956997
110.04907732347988 260515.34460265486
111.01079023969457 260552.4297858063
112.04907732347988 260584.0851172465
113.01079023969457 260620.92529424827
114.04907732347988 260652.59293514368
115.01079023969457 260689.60647046284
116.04907732347988 260728.90185643637
117.01079023969457 260771.98371215357
118.04907732347988 260822.05959943758
119.01079023969457 260871.4756056626
120.04907732347988 260924.93927394823
121.01079023969457 260975.74208784907
122.04907732347988 261030.35459088167
123.01079023969457 261081.41830416155
124.04907732347988 261135.99035918142
125.01079023969457 261194.35410537652
126.04907732347988 261245.98130038258
127.01079023969457 261307.2816075694
128.04907732347988 261357.30806646915
129.0107902396946 261405.1513587199
130.04907732347988 261448.36347062228
131.0107902396946 261477.2681268889
132.04907732347988 261503.20840416302
133.0107902396946 261521.77356587956
134.04907732347988 261544.0422700464
135.0107902396946 261566.8872742392
136.04907732347988 261583.06886912725
137.0107902396946 261597.6487535818
138.04907732347988 261606.29311872256
139.0107902396946 261597.49419734025
140.04907732347988 261550.83111353224
141.0107902396946 261499.95666770695
142.04907732347988 261408.6910068356
143.0107902396946 261340.58827177872
144.04907732347988 261241.14585429113
145.0107902396946 261173.11157770967
146.04907732347988 261081.44869248578
147.0107902396946 261013.57797093352
148.04907732347988 260916.91601181243
149.0107902396946 260849.0455495481
150.04907732347988 260751.2862992722
151.0107902396946 260683.33679437122
152.04907732347988 260583.60252013608
153.0107902396946 260516.2049641112
154.04907732347988 260414.796682171
155.0107902396946 260355.05485182634
156.04907732347988 260249.31770853113
157.0107902396946 260214.75778702094
158.04907732347988 260160.6156232767
159.0107902396946 260158.45080844994
160.04907732347988 260134.96969738242
161.0107902396946 260144.09391517635
162.04907732347988 260123.04718997714
163.0107902396946 260129.9895627744
164.04907732347988 260109.20633787324
165.0107902396946 260118.8563447153
166.04907732347988 260106.55915112264
167.0107902396946 260123.00569506732
168.04907732347988 260117.1008589219
169.0107902396946 260137.13122175084
170.04907732347988 260131.91719604316
171.0107902396946 260152.19219725873
172.04907732347988 260143.77271513006
173.0107902396946 260164.37178788395
174.04907732347988 260156.3355574312
175.0107902396946 260191.37582699236
176.04907732347988 260215.2185497964
177.0107902396946 260282.4713276098
178.04907732347988 260350.10072382976
179.0107902396946 260442.03193465585
180.04907732347988 260539.6307792934
181.0107902396946 260712.38429193664
182.04907732347988 260888.33554394895
183.0107902396946 260989.82547786372
184.04907732347988 261099.38474668027
185.0107902396946 261201.4067879442
186.04907732347988 261313.8184933445
187.0107902396946 261410.25367535077
188.04907732347988 261524.59652826338
189.0107902396946 261618.0297210372
190.04907732347988 261727.55351165307
191.0107902396946 261818.94806902274
192.04907732347988 261926.70482995096
193.0107902396946 262003.0129114837
194.04907732347988 262081.23851537486
195.0107902396946 262109.93319083858
196.04907732347988 262121.63825856132
197.0107902396946 262105.84280557797
198.04907732347988 262077.63058644172
199.0107902396946 262043.00962101994
200.04907732347988 262010.63766807038
201.0107902396946 261966.3828170176
202.04907732347988 261916.1778042679
203.0107902396946 261850.5137553245
204.04907732347988 261776.77275327698
205.0107902396946 261694.9295704367
206.04907732347988 261581.06897490108
207.0107902396946 261495.9986737803
208.04907732347988 261378.49874724133
209.0107902396946 261302.49354699836
210.04907732347988 261194.06426313322
211.0107902396946 261133.600219425
212.04907732347988 261042.37893445147
213.0107902396946 260986.49324088357
214.04907732347988 260896.59600441242
215.0107902396946 260838.3041432864
216.04907732347988 260742.64704282486
217.0107902396946 260674.6981105689
218.04907732347988 260573.54452514445
219.0107902396946 260503.452281138
220.04907732347988 260401.50192829198
221.0107902396946 260329.64835512114
222.04907732347988 260213.58429279033
223.0107902396946 260148.63270569293
224.04907732347988 260078.4452397956
225.0107902396946 260051.46843232767
226.04907732347988 260028.57424501018
227.0107902396946 260037.29399927348
228.04907732347988 260048.15679617034
229.0107902396946 260077.27993135684
230.04907732347988 260111.7598660615
231.0107902396946 260154.04434841676
232.04907732347988 260193.73172277457
233.0107902396946 260234.8426249506
234.04907732347988 260275.2865912107
235.0107902396946 260320.39310104467
236.04907732347988 260374.46637771183
237.0107902396946 260428.13141903532
238.04907732347988 260490.7927253794
239.0107902396946 260548.03486088885
240.04907732347988 260613.32380457697
241.0107902396946 260670.7299374523
242.04907732347988 260737.51518027994
243.0107902396946 260795.82074712883
244.04907732347988 260863.00879895565
245.0107902396946 260919.74736583474
246.04907732347988 260984.8466184189
247.0107902396946 261037.66471413837
248.04907732347988 261102.29464031392
249.0107902396946 261152.92151496367
250.04907732347988 261206.86553016768
251.0107902396946 261255.16409552144
252.04907732347988 261294.8641680314
253.0107902396946 261329.6232122879
254.04907732347988 261351.83116215843
255.0107902396946 261375.12477618348
256.0490773234799 261384.10727572875
257.0107902396946 261399.1321985172
258.0490773234799 261411.64112513664
259.0107902396946 261415.5547400334
260.0490773234799 261407.75872542066
261.0107902396946 261386.0468805839
262.0490773234799 261322.4785654023
263.0107902396946 261269.66973101965
264.0490773234799 261177.68130645878
265.0107902396946 261105.2092090282
266.0490773234799 261007.469269885
267.0107902396946 260929.52119382957
268.0490773234799 260831.6460061548
269.0107902396946 260752.61549764758
270.0490773234799 260653.0551592225
271.0107902396946 260573.21211638371
272.0490773234799 260473.9302567152
273.0107902396946 260394.95740356675
274.0490773234799 260294.41285109543
275.0107902396946 260217.52871529275
276.0490773234799 260103.85001172905
277.0107902396946 260039.1395905593
278.0490773234799 259975.47881815585
279.0107902396946 259946.97975791217
280.0490773234799 259922.88285824616
281.0107902396946 259918.81061847878
282.0490773234799 259926.51701284052
283.0107902396946 259930.11811706546
284.0490773234799 259944.89528928135
285.0107902396946 259952.59214188746
286.0490773234799 259966.24166994213
287.0107902396946 259974.0615057814
288.0490773234799 259987.1859578546
289.0107902396946 259993.72005024564
290.0490773234799 260006.47941636786
291.0107902396946 260013.27827310422
292.0490773234799 260028.0240206005
293.0107902396946 260035.2740507829
294.0490773234799 260056.81305020745
295.0107902396946 260077.0545436341
296.0490773234799 260115.4510220323
297.0107902396946 260157.44467287214
298.0490773234799 260235.7731649396
299.0107902396946 260304.96622938153
300.0490773234799 260416.84436618118
301.0107902396946 260503.0777766771
302.0490773234799 260624.92214480208
303.0107902396946 260714.65406123988
304.0490773234799 260837.92354749885
305.0107902396946 260933.81482132923
306.0490773234799 261056.95575400803
307.0107902396946 261146.39275469462
308.0490773234799 261261.67004178977
309.0107902396946 261340.12177594285
310.0490773234799 261443.97439001236
311.0107902396946 261500.42023389452
312.0490773234799 261581.1249061311
313.0107902396946 261625.7512794388
314.0490773234799 261700.3482076062
315.0107902396946 261723.64286405756
316.0490773234799 261751.22642249544
317.0107902396946 261738.04421004682
318.0490773234799 261719.75240711914
319.0107902396946 261680.5615824894
320.0490773234799 261644.7679714068
321.0107902396946 261596.86942374695
322.0490773234799 261553.11243559915
323.0107902396946 261490.15034360334
324.0490773234799 261417.83557834802
325.0107902396946 261344.86381007257
326.0490773234799 261233.07582687307
327.0107902396946 261153.4999395503
328.0490773234799 261044.66126634847
329.0107902396946 260980.83814748804
330.0490773234799 260882.50493121083
331.0107902396946 260822.61996571976
332.0490773234799 260722.8964898527
333.0107902396946 260659.43761910516
334.0490773234799 260556.9403015192
335.0107902396946 260486.19704372788
336.0490773234799 260381.1750456993
337.0107902396946 260308.149196124
338.0490773234799 260208.83954329113
339.0107902396946 260067.7981581617
340.0490773234799 259906.0647787184
341.0107902396946 259833.28178446594
342.0490773234799 259715.0059554465
343.0107902396946 259639.16940210894
344.0490773234799 259543.86179134133
345.0107902396946 259497.88302027326
346.0490773234799 259448.20182380293
347.0107902396946 259446.89348926282
348.0490773234799 259438.55043610907
349.0107902396946 259466.843291888
350.0490773234799 259481.96359607033
351.0107902396946 259524.79040184573
352.0490773234799 259548.70816711828
353.0107902396946 259577.71505272837
354.0490773234799 259613.50912395492
355.0107902396946 259655.08022871002
356.0490773234799 259703.4092338463
357.0107902396946 259748.37165060727
358.0490773234799 259803.27519181216
359.0107902396946 259843.7403173324
360.0490773234799 259901.52772455002
361.0107902396946 259942.15713977825
362.0490773234799 260003.26537374526
363.0107902396946 260044.88168500745
364.0490773234799 260107.1447984076
365.0107902396946 260153.58418332506
366.0490773234799 260214.27221309688
367.0107902396946 260269.34747814471
368.0490773234799 260349.42465690698
369.0107902396946 260393.5006200962
370.0490773234799 260481.03044339805
371.0107902396946 260516.76358242927
372.0490773234799 260593.05280768618
373.0107902396946 260618.39167095348
374.0490773234799 260676.005904585
375.0107902396946 260690.3301827912
376.0490773234799 260707.7291517673
377.0107902396946 260716.1469105127
378.0490773234799 260721.9361216118
379.0107902396946 260725.03065890895
380.0490773234799 260741.7300216665
381.0107902396946 260724.740307888
382.0490773234799 260688.80536547053
383.0107902396946 260633.3643845817
384.0490773234799 260556.67594485785
385.0107902396946 260485.0545145356
386.0490773234799 260401.03599939935
387.0107902396946 260330.56475440835
388.0490773234799 260246.31192485458
389.0107902396946 260175.8296105267
390.0490773234799 260082.84641492416
391.0107902396946 260012.54462442067
392.0490773234799 259910.80276132358
393.0107902396946 259841.06171752478
394.0490773234799 259748.18001927756
395.0107902396946 259680.83310398154
396.0490773234799 259597.26567614893
397.0107902396946 259533.26438762897
398.0490773234799 259449.1905124382
399.0107902396946 259382.37988220935
400.0490773234799 259286.2824934255
401.0107902396946 259216.1946372014
402.0490773234799 259116.63374455087
403.0107902396946 259059.74027481646
404.0490773234799 258997.3582730046
405.0107902396946 258972.9524655564
406.0490773234799 258952.1941346413
407.0107902396946 258948.88262889217
408.0490773234799 258934.30470989592
409.0107902396946 258944.4690037512
410.0490773234799 258971.01389475405
411.0107902396946 259010.98065891853
412.0490773234799 259075.3122084986
413.0107902396946 259132.45251515097
414.0490773234799 259221.65893360373
415.0107902396946 259285.7426240575
416.0490773234799 259384.6127924946
417.0107902396946 259453.55448377304
418.0490773234799 259556.99969492992
419.0107902396946 259628.27892318452
420.0490773234799 259735.45514700352
421.0107902396946 259809.1189709004
422.0490773234799 259914.95117192913
423.0107902396946 259989.72413225233
424.0490773234799 260097.30685248098
425.0107902396946 260170.14201589848
426.0490773234799 260274.71836673628
427.0107902396946 260343.18008230708
428.0490773234799 260448.98159860595
429.0107902396946 260509.280371432
430.0490773234799 260599.59066001573
431.0107902396946 260633.42630268805
432.0490773234799 260674.1154004753
433.0107902396946 260675.11849977548
434.0490773234799 260678.32376088016
435.0107902396946 260664.2728558587
436.0490773234799 260660.32138326002
437.0107902396946 260639.06637792187
438.0490773234799 260621.0763098726
439.0107902396946 260585.22630108928
440.0490773234799 260547.08929698117
441.0107902396946 260497.55464302056
442.0490773234799 260444.7499984822
443.0107902396946 260388.57697985476
444.0490773234799 260328.17087057556
445.0107902396946 260268.59175080524
446.0490773234799 260192.05086291177
447.0107902396946 260131.85226776885
448.0490773234799 260056.79725735768
449.0107902396946 259996.4683109781
450.0490773234799 259923.4418526576
451.0107902396946 259862.60604712548
452.0490773234799 259781.1148726616
453.0107902396946 259716.38132118466
454.0490773234799 259625.49228451512
455.0107902396946 259554.199320176
456.0490773234799 259463.47801779138
457.0107902396946 259393.9277108111
458.0490773234799 259309.14461893286
459.0107902396946 259231.64796491645
460.0490773234799 259124.92069184443
461.0107902396946 259040.07783269236
462.0490773234799 258934.5801970712
463.0107902396946 258878.76152522129
464.0490773234799 258826.32899120214
465.0107902396946 258806.66191959122
466.0490773234799 258787.9288094535
467.0107902396946 258777.55065244844
468.0490773234799 258763.97217207265
469.0107902396946 258758.67192357473
