#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:17+0000 #
#####################################################################
#
# seed = 2.0, nodeCount = 50, surrogateFrequency = 10, scenario = monolithic
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
3.288451303820938E-4 0.0 1.0
1.000328845130382 15577.866007443798 11.0
2.0003288451303827 32377.510782226644 20.0
3.0003288451303836 32799.25744255333 19.0
4.000328845130384 39548.88664187822 17.0
5.0003288451303805 39232.23857416342 17.0
6.000328845130377 36772.46228786427 15.0
7.000328845130373 36567.69505257167 15.0
8.00032884513037 36867.83491387674 14.0
9.000328845130367 36963.758056157145 14.0
10.000328845130364 37135.276537359336 14.0
11.00032884513036 37229.0150884206 14.0
12.000328845130356 37400.337388127584 14.0
13.000328845130353 37494.10044781587 14.0
14.00032884513035 37664.71490304095 14.0
15.000328845130346 37716.63583558497 14.0
16.000328845130344 37887.256005238385 14.0
17.00032884513036 37897.31660379399 14.0
18.000328845130372 38046.589035752135 14.0
19.000328845130387 38058.70573653491 14.0
20.0003288451304 38100.558059204115 13.0
21.000328845130415 38113.660642481154 13.0
22.00032884513043 38117.11324242222 13.0
23.000328845130444 38130.2279376381 13.0
24.000328845130458 38134.21474159236 13.0
25.000328845130472 38147.34134387211 13.0
26.000328845130486 38151.731649260466 13.0
27.0003288451305 38164.869958021714 13.0
28.000328845130515 38169.36987680809 13.0
29.00032884513053 38182.650296954955 13.0
30.000328845130543 38187.15624821727 13.0
31.000328845130557 38200.596132897634 13.0
32.00032884513057 38205.10810737752 13.0
33.00032884513058 38217.73651838111 13.0
34.000328845130596 38222.25450683082 13.0
35.00032884513061 38230.23293902046 13.0
36.000328845130625 38238.25160598849 13.0
37.00032884513064 38243.285343921256 13.0
38.00032884513065 38247.19455549669 13.0
39.00032884513067 38249.16124197184 13.0
40.00032884513068 38247.32832409634 13.0
41.000328845130696 38248.2747350756 13.0
42.00032884513071 38242.74723406227 13.0
43.000328845130724 38240.835657469484 13.0
44.00032884513074 38216.41414611 13.0
45.00032884513075 38213.19429533235 13.0
46.00032884513077 38185.73049378119 13.0
47.00032884513078 38180.82793341467 13.0
48.000328845130795 38153.22158913683 13.0
49.00032884513081 38146.520309618376 13.0
50.000328845130824 38117.06935651611 13.0
51.00032884513084 38107.426006935966 13.0
52.00032884513085 38076.85308860812 13.0
53.000328845130866 38065.133116606776 13.0
54.00032884513088 38045.43205237816 13.0
55.000328845130895 38050.99434689039 13.0
56.00032884513091 38029.884988356665 13.0
57.00032884513092 38035.45560995391 13.0
58.00032884513094 37994.040521852214 13.0
59.00032884513095 37999.55846450163 13.0
60.000328845130966 37959.08020356297 13.0
61.00032884513098 37964.67622425136 13.0
62.000328845130994 37925.65513841401 13.0
63.00032884513101 37931.17898262472 13.0
64.00032884513102 37894.05692782411 13.0
65.00032884513097 37894.253859046636 13.0
66.00032884513091 37858.399280762234 13.0
67.00032884513085 37858.033731428375 13.0
68.0003288451308 37825.835342323575 13.0
69.00032884513074 37830.14521317114 13.0
70.00032884513068 37798.09719610312 13.0
71.00032884513062 37796.36485345997 13.0
72.00032884513057 37766.03340858306 13.0
73.00032884513051 37764.50065108452 13.0
74.00032884513045 37731.32436455071 13.0
75.0003288451304 37729.77211864177 13.0
76.00032884513034 37734.517623633954 13.0
77.00032884513028 37732.97638639866 13.0
78.00032884513023 37742.06161724182 13.0
79.00032884513017 37740.47419056434 13.0
80.00032884513011 37738.68394886604 13.0
81.00032884513006 37737.25830823628 13.0
82.00032884513 37711.952110861894 13.0
83.00032884512994 37710.391299257906 13.0
84.00032884512989 37730.67552646809 13.0
85.00032884512983 37729.21821080298 13.0
86.00032884512977 37745.99339412713 13.0
87.00032884512972 37745.05034710653 13.0
88.00032884512966 37749.11630067906 13.0
89.0003288451296 37742.62855549363 13.0
90.00032884512954 37729.39588471288 13.0
91.00032884512949 37721.40680979089 13.0
92.00032884512943 37710.876306535094 13.0
93.00032884512937 37698.26184931581 13.0
94.00032884512932 37689.18536186064 13.0
95.00032884512926 37670.62003035296 13.0
96.0003288451292 37662.22583420412 13.0
97.00032884512915 37643.054683963936 13.0
98.00032884512909 37618.15541049223 13.0
99.00032884512903 37599.25272485209 13.0
100.00032884512898 37567.17444579664 13.0
101.00032884512892 37548.16093845718 13.0
102.00032884512886 37515.697639337086 13.0
103.0003288451288 37497.05376975525 13.0
104.00032884512875 37463.13563544715 13.0
105.00032884512869 37443.97316198687 13.0
106.00032884512864 37412.86378404207 13.0
107.00032884512858 37403.35061147454 13.0
108.00032884512852 37393.94394413085 13.0
109.00032884512846 37385.16322572192 13.0
110.00032884512841 37381.36368726195 13.0
111.00032884512835 37370.780435610475 13.0
112.0003288451283 37365.11091107961 13.0
113.00032884512824 37355.53235992279 13.0
114.00032884512818 37346.77920038469 13.0
115.00032884512812 37333.004991596456 13.0
116.00032884512807 37330.925418073304 13.0
117.00032884512801 37329.833511103054 13.0
118.00032884512795 37331.175077683314 13.0
119.0003288451279 37336.103427778726 13.0
120.00032884512784 37336.05865013848 13.0
121.00032884512778 37340.95496314199 13.0
122.00032884512773 37341.16764037402 13.0
123.00032884512767 37355.6049931431 13.0
124.00032884512761 37356.22070404162 13.0
125.00032884512756 37377.868451763235 13.0
126.0003288451275 37378.371598271144 13.0
127.00032884512744 37388.87313846418 13.0
128.0003288451274 37389.643509253096 13.0
129.00032884512734 37396.09576408521 13.0
130.00032884512729 37396.431840350175 13.0
131.00032884512723 37406.092176598664 13.0
132.00032884512717 37406.81642653145 13.0
133.00032884512711 37428.31385769576 13.0
134.00032884512706 37447.64537997855 13.0
135.000328845127 37469.402348886724 13.0
136.00032884512694 37487.905653656446 13.0
137.0003288451269 37509.57745640514 13.0
138.00032884512683 37528.523445341925 13.0
139.00032884512677 37550.134529370436 13.0
140.00032884512672 37568.92906627638 13.0
141.00032884512666 37591.203520943636 13.0
142.0003288451266 37610.34977535207 13.0
143.00032884512655 37632.61790023473 13.0
144.0003288451265 37651.60763571373 13.0
145.00032884512643 37670.14974393493 13.0
146.00032884512638 37682.654297733345 13.0
147.00032884512632 37697.158637402084 13.0
148.00032884512626 37700.640189164784 13.0
149.0003288451262 37722.191175575004 13.0
150.00032884512615 37737.33276258159 13.0
151.0003288451261 37762.236272886366 13.0
152.00032884512603 37780.75317003799 13.0
153.00032884512598 37804.491097320715 13.0
154.00032884512592 37825.0693971227 13.0
155.00032884512586 37848.53967924528 13.0
156.0003288451258 37846.9180993129 13.0
157.00032884512575 37868.92335748441 13.0
158.0003288451257 37864.73852448851 13.0
159.00032884512564 37887.096062750796 13.0
160.00032884512558 37884.590213402036 13.0
161.00032884512552 37903.16345443627 13.0
162.00032884512547 37898.12859311104 13.0
163.0003288451254 37911.229393244525 13.0
164.00032884512535 37904.999084711766 13.0
165.0003288451253 37914.803881440035 13.0
166.00032884512524 37907.25185130285 13.0
167.00032884512518 40598.83106870153 13.0
168.00032884512513 40871.48824302913 13.0
169.00032884512507 41433.22872379966 13.0
170.000328845125 41409.98347788538 13.0
171.00032884512495 41420.597851719496 12.0
172.0003288451249 41395.80531631479 12.0
173.00032884512484 41391.07226862045 12.0
174.00032884512478 41372.2546837637 12.0
175.00032884512473 41377.125644545755 12.0
176.00032884512467 41361.74485420299 12.0
177.0003288451246 41373.30632527515 12.0
178.00032884512456 41359.80045373017 12.0
179.0003288451245 41367.962593995435 12.0
180.00032884512444 41356.38571575434 12.0
181.0003288451244 41360.53623562064 12.0
182.00032884512433 41352.15229872039 12.0
183.00032884512427 41359.648347668306 12.0
184.00032884512422 41352.41967998487 12.0
185.00032884512416 41349.57810653589 12.0
186.0003288451241 41337.04811063282 12.0
187.00032884512405 41336.23679619587 12.0
188.000328845124 41323.96426077625 12.0
189.00032884512393 41321.96940691755 12.0
190.00032884512387 41304.76315809471 12.0
191.00032884512382 41300.457459266945 12.0
192.00032884512376 41277.161815679756 12.0
193.0003288451237 41272.94021958618 12.0
194.00032884512365 41249.00801943583 12.0
195.0003288451236 41252.102816461454 12.0
196.00032884512353 41228.585462043724 12.0
197.00032884512348 41228.16169672477 12.0
198.00032884512342 41202.508002254006 12.0
199.00032884512336 41201.85042308679 12.0
200.0003288451233 41183.407158962196 12.0
201.00032884512325 37918.089874575526 13.0
202.0003288451232 37571.192918040346 13.0
203.00032884512314 37563.06276259124 13.0
204.00032884512308 37536.59756691551 13.0
205.00032884512302 39753.603106254785 13.0
206.00032884512297 40853.58206049205 13.0
207.0003288451229 41097.902849793856 13.0
208.00032884512285 41119.701191484135 12.0
209.0003288451228 41104.982528071254 12.0
210.00032884512274 41098.93440882719 12.0
211.00032884512268 41086.45194729025 12.0
212.00032884512262 41091.63291418413 12.0
213.00032884512257 41077.23001466548 12.0
214.0003288451225 41075.22709221922 12.0
215.00032884512245 41060.02435229252 12.0
216.0003288451224 41045.029308559424 12.0
217.00032884512234 41026.97863893241 12.0
218.00032884512228 41012.30336395522 12.0
219.00032884512223 41006.92270943809 12.0
220.00032884512217 40996.13359679557 12.0
221.0003288451221 41002.771568758566 12.0
222.00032884512206 40991.99931819359 12.0
223.000328845122 40997.33253687175 12.0
224.00032884512194 40987.606924220556 12.0
225.00032884512189 40984.01257186521 12.0
226.00032884512183 40973.01421556764 12.0
227.00032884512177 40945.11027405393 12.0
228.00032884512171 40933.124116463 12.0
229.00032884512166 40905.976049177734 12.0
230.0003288451216 40892.008893819744 12.0
231.00032884512154 40864.93745625543 12.0
232.0003288451215 40849.32448645352 12.0
233.00032884512143 40824.5671784452 12.0
234.00032884512137 40814.73981074167 12.0
235.00032884512132 40794.69783224586 12.0
236.00032884512126 40790.06083129885 12.0
237.0003288451212 40776.628353382745 12.0
238.00032884512115 40772.07479290192 12.0
239.0003288451211 40759.37887332606 12.0
240.00032884512103 40755.24200882371 12.0
241.00032884512098 40743.70517020485 12.0
242.00032884512092 40740.3498823875 12.0
243.00032884512086 40728.80727629516 12.0
244.0003288451208 40725.49840614221 12.0
245.00032884512075 40714.238508096474 12.0
246.0003288451207 40710.02330249815 12.0
247.00032884512063 40698.469298786964 12.0
248.00032884512058 40695.967836291034 12.0
249.00032884512052 40694.062292183335 12.0
250.00032884512046 40688.28791513438 12.0
251.0003288451204 40682.66078986734 12.0
252.00032884512035 40676.51917325893 12.0
253.0003288451203 40666.95612011849 12.0
254.00032884512024 40660.52691621827 12.0
255.00032884512018 40665.321059080445 12.0
256.0003288451201 40657.56353437883 12.0
257.00032884512035 40673.32700463641 12.0
258.0003288451206 40661.76936482945 12.0
259.0003288451208 40677.39794220722 12.0
260.00032884512103 40666.77927681405 12.0
261.00032884512126 40674.91703221034 12.0
262.0003288451215 40664.58073545008 12.0
263.0003288451217 40663.40323189255 12.0
264.00032884512194 40649.52977635067 12.0
265.00032884512217 40645.15834719369 12.0
266.0003288451224 40636.83033136296 12.0
267.0003288451226 40632.71432847752 12.0
268.00032884512285 40624.96012419425 12.0
269.0003288451231 40621.735722303405 12.0
270.0003288451233 40613.912275668416 12.0
271.00032884512353 40611.83543928841 12.0
272.00032884512376 40608.048905658914 12.0
273.000328845124 40605.6276306171 12.0
274.0003288451242 40608.00037041633 12.0
275.00032884512444 40605.535806614535 12.0
276.00032884512467 40596.70559771324 12.0
277.0003288451249 40587.959563227414 12.0
278.0003288451251 40576.84086402503 12.0
279.00032884512535 40567.00547707063 12.0
280.0003288451256 40560.97664891968 12.0
281.0003288451258 40549.25029907923 12.0
282.00032884512603 40542.545216688035 12.0
283.00032884512626 40530.33963036171 12.0
284.0003288451265 40522.50053577106 12.0
285.0003288451267 40511.57147564684 12.0
286.00032884512694 40502.89125220605 12.0
287.00032884512717 40491.668932007546 12.0
