#####################################################################
# Alchemist log file - simulation started at: 2024-05-09T13:57+0000 #
#####################################################################
#
# seed = 1.0, nodeCount = 50, surrogateFrequency = 1, scenario = monolithic
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] MessagesExchanged[sum] MessagesExchanged[mean] MessagesExchanged[min] MessagesExchanged[max] MessagesExchanged[variance] 
0.0 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
0.009771179591533397 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
1.003797505013635 59199.23657126105 2192.5643174541133 124.21187717767768 3682.835828282859 1235582.5092130674 365.0 7.7659574468085095 0.0 20.0 44.92229417206289
2.0097711795915334 109406.206484309 2188.12412968618 124.21187717767768 3904.121816721821 1271772.9607677388 438.0 7.551724137931035 0.0 20.0 43.760435571687836
3.003797505013635 109331.35750004624 2186.6271500009248 121.4182100254889 3904.121816721821 1271780.2802454927 438.0 7.551724137931035 0.0 20.0 43.760435571687836
4.009771179591533 109267.76005365014 2185.355201073002 121.4182100254889 3901.395244650183 1271784.2982610492 438.0 7.551724137931035 0.0 20.0 43.760435571687836
5.003797505013635 109193.0877295252 2183.861754590504 118.69692254757676 3901.395244650183 1271777.8364435704 438.0 7.551724137931035 0.0 20.0 43.760435571687836
6.009771179591533 109129.49673826018 2182.5899347652035 118.69692254757676 3898.68583859076 1271791.7603256213 438.0 7.551724137931035 0.0 20.0 43.760435571687836
7.003797505013635 109054.97215218663 2181.099443043732 115.87855732335126 3898.68583859076 1271804.3377461783 438.0 7.551724137931035 0.0 20.0 43.760435571687836
8.009771179591533 108991.50332670711 2179.8300665341417 115.87855732335126 3895.939232185223 1271813.95243449 438.0 7.551724137931035 0.0 20.0 43.760435571687836
9.003797505013635 108916.9529958324 2178.3390599166482 113.09545238793613 3895.939232185223 1271798.2613690565 438.0 7.551724137931035 0.0 20.0 43.760435571687836
10.009771179591533 108853.06380271877 2177.061276054376 113.09545238793613 3893.1516673397314 1271802.9694937347 438.0 7.551724137931035 0.0 20.0 43.760435571687836
11.003797505013635 108778.15151199143 2175.5630302398295 110.30018757262638 3893.1516673397314 1271795.2968692242 438.0 7.551724137931035 0.0 20.0 43.760435571687836
12.009771179591533 108714.11099995865 2174.2822199991733 110.30018757262638 3890.3159348119443 1271809.6197428536 438.0 7.551724137931035 0.0 20.0 43.760435571687836
