#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:21+0000 #
#####################################################################
#
# seed = 2.0, nodeCount = 200, surrogateFrequency = 10, scenario = offloaded
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
3.288451303820938E-4 0.0 1.0
1.000328845130382 73100.56529364546 26.0
2.0003288451303827 144096.015769545 44.0
3.0003288451303836 145344.83757220997 39.0
4.000328845130384 139491.03625934513 38.0
5.0003288451303805 131042.39351355314 39.0
6.000328845130377 141361.75348335042 37.0
7.000328845130373 143115.83436376436 35.0
8.00032884513037 138615.53540498565 35.0
9.000328845130367 144728.06028331822 36.0
10.000328845130364 147230.69424163038 36.0
11.00032884513036 148115.39505009848 36.0
12.000328845130356 153955.2836568999 36.0
13.000328845130353 154593.83030226568 35.0
14.00032884513035 154778.71628677164 34.0
15.000328845130346 158247.43689985303 32.0
16.000328845130344 160345.23086790327 34.0
17.00032884513036 161804.66265599083 33.0
18.000328845130372 163083.71772938056 31.0
19.000328845130387 164451.66912018298 30.0
20.0003288451304 165966.84278898916 29.0
21.000328845130415 163553.4321145164 30.0
22.00032884513043 160792.24491627992 28.0
23.000328845130444 163061.12166827288 26.0
24.000328845130458 165520.3384190313 25.0
25.000328845130472 164525.5768114357 25.0
26.000328845130486 166596.69969102248 24.0
27.0003288451305 168495.09014274905 23.0
28.000328845130515 168092.18440479052 24.0
29.00032884513053 168891.93019963015 24.0
30.000328845130543 170992.81103250416 24.0
31.000328845130557 172230.05920038777 24.0
32.00032884513057 173667.89026767667 23.0
33.00032884513058 175326.86429755302 23.0
34.000328845130596 175309.4691738569 24.0
35.00032884513061 174947.26927311157 25.0
36.000328845130625 176600.3069649679 25.0
37.00032884513064 177353.96583875432 24.0
38.00032884513065 177976.56352523866 24.0
39.00032884513067 179799.0128013123 24.0
40.00032884513068 180601.66156058945 24.0
41.000328845130696 180697.03820963472 24.0
42.00032884513071 183459.52451018282 24.0
43.000328845130724 183889.64311962077 24.0
44.00032884513074 183021.73397810018 24.0
45.00032884513075 184770.7587724916 24.0
46.00032884513077 185085.77803947718 24.0
47.00032884513078 184233.7731253737 24.0
48.000328845130795 187352.3968947113 23.0
49.00032884513081 187774.93104736588 23.0
50.000328845130824 185987.62073107265 23.0
51.00032884513084 186566.01127388122 23.0
52.00032884513085 186630.80207127926 23.0
53.000328845130866 185664.3743926684 22.0
54.00032884513088 186682.6817672751 21.0
55.000328845130895 186961.0907620026 21.0
56.00032884513091 187060.28282646817 21.0
57.00032884513092 187706.01715018865 21.0
58.00032884513094 187635.47594422477 21.0
59.00032884513095 187529.03650253697 21.0
60.000328845130966 188644.5325671895 21.0
61.00032884513098 188927.38180088394 21.0
62.000328845130994 188988.87452576018 21.0
63.00032884513101 189553.40743312755 21.0
64.00032884513102 189508.37437014363 21.0
65.00032884513097 189389.34659619915 21.0
66.00032884513091 190470.11128977643 21.0
67.00032884513085 190711.63918630427 21.0
68.0003288451308 190794.29688422472 21.0
69.00032884513074 191253.94493103682 21.0
70.00032884513068 191199.4870354628 21.0
71.00032884513062 191110.8071604811 21.0
72.00032884513057 192151.92056251163 21.0
73.00032884513051 192423.11979451752 21.0
74.00032884513045 192508.12253078475 20.0
75.0003288451304 192939.29548913604 20.0
76.00032884513034 192887.2369629928 20.0
77.00032884513028 192892.69425829718 20.0
78.00032884513023 193884.14774421984 20.0
79.00032884513017 194236.31459751492 20.0
80.00032884513011 194352.84910264795 20.0
81.00032884513006 194766.3718212461 20.0
82.00032884513 194682.67311081852 20.0
83.00032884512994 194671.27906009767 20.0
84.00032884512989 195571.80060919386 19.0
85.00032884512983 195936.83060153967 19.0
86.00032884512977 196098.36224146347 19.0
87.00032884512972 196523.2225758383 19.0
88.00032884512966 196427.42717959825 18.0
89.0003288451296 196431.67057351518 18.0
90.00032884512954 197193.93592859115 18.0
91.00032884512949 197521.26316829576 18.0
92.00032884512943 197665.2080757229 18.0
93.00032884512937 198010.61867188825 18.0
94.00032884512932 197982.17043186078 18.0
95.00032884512926 198030.65497304066 18.0
96.0003288451292 198683.09792295273 18.0
97.00032884512915 198966.90987396543 18.0
98.00032884512909 199118.68346604166 18.0
99.00032884512903 199267.97291733132 18.0
100.00032884512898 199377.10795530753 18.0
101.00032884512892 199507.51980817926 18.0
102.00032884512886 200071.2849824186 18.0
103.0003288451288 200187.89458389636 18.0
104.00032884512875 200356.37134068052 18.0
105.00032884512869 200484.23012383012 18.0
106.00032884512864 200721.97490580223 18.0
107.00032884512858 200838.75714341845 18.0
108.00032884512852 201353.14103273558 18.0
109.00032884512846 201472.95344553195 18.0
110.00032884512841 201709.8480544489 18.0
111.00032884512835 201841.81003694396 18.0
112.0003288451283 202250.42689347736 18.0
113.00032884512824 202385.6955723503 18.0
114.00032884512818 202748.1804888772 17.0
115.00032884512812 202911.47144468458 17.0
116.00032884512807 203261.41481401914 17.0
117.00032884512801 203431.02289192504 17.0
118.00032884512795 203862.8251576189 17.0
119.0003288451279 204071.03918587219 17.0
120.00032884512784 204214.5723891548 17.0
121.00032884512778 204450.97996286227 17.0
122.00032884512773 204768.51143615288 17.0
123.00032884512767 204965.27086018372 17.0
124.00032884512761 205336.894118707 17.0
125.00032884512756 205535.6091605588 17.0
126.0003288451275 205799.8307840071 17.0
127.00032884512744 206038.69801132014 17.0
128.0003288451274 206342.8886051935 17.0
129.00032884512734 206524.9281473683 17.0
130.00032884512729 206863.1889648245 17.0
131.00032884512723 207087.83006526495 17.0
132.00032884512717 207336.7711199217 17.0
133.00032884512711 207604.93045600285 17.0
134.00032884512706 207875.63283009612 17.0
135.000328845127 208098.48136605413 17.0
136.00032884512694 208422.11968630514 17.0
137.0003288451269 208613.96518642493 17.0
138.00032884512683 208833.60191763705 17.0
139.00032884512677 209073.79692081758 17.0
140.00032884512672 209270.19658767557 16.0
141.00032884512666 209389.2539382283 15.0
142.0003288451266 209587.98024282826 15.0
143.00032884512655 209763.1776204216 15.0
144.0003288451265 209848.80990619885 15.0
145.00032884512643 210022.35718561633 15.0
146.00032884512638 210149.83122560347 15.0
147.00032884512632 210228.6975353968 15.0
148.00032884512626 210370.54692158208 15.0
149.0003288451262 210500.500330361 15.0
150.00032884512615 210566.8496400166 15.0
151.0003288451261 210631.63029666193 15.0
152.00032884512603 210737.26308048208 15.0
153.00032884512598 210790.5551600042 15.0
154.00032884512592 210897.95747194457 15.0
155.00032884512586 210955.20031065098 14.0
156.0003288451258 211000.85553211864 14.0
157.00032884512575 211001.9348263392 14.0
158.0003288451257 211055.3369810934 14.0
159.00032884512564 211038.2097107455 14.0
160.00032884512558 211133.99065964864 14.0
161.00032884512552 211147.69009979378 14.0
162.00032884512547 211191.00769675057 14.0
163.0003288451254 211198.43679709206 14.0
164.00032884512535 211248.25310502292 14.0
165.0003288451253 211254.68444447307 14.0
166.00032884512524 211346.40473419783 14.0
167.00032884512518 211359.14005130308 14.0
168.00032884512513 211403.00548145632 14.0
169.00032884512507 211405.32104748682 14.0
170.000328845125 211456.64516393776 14.0
171.00032884512495 211439.29439543383 14.0
172.0003288451249 211508.55232745296 14.0
173.00032884512484 211512.3947611845 14.0
174.00032884512478 211569.84594585677 14.0
175.00032884512473 211588.35303587935 14.0
176.00032884512467 211654.35800593728 14.0
177.0003288451246 211693.35036410682 14.0
178.00032884512456 211764.77263578947 14.0
179.0003288451245 211829.42673174044 14.0
180.00032884512444 211908.33981653195 14.0
181.0003288451244 211950.90603283426 14.0
182.00032884512433 211992.04462644437 14.0
183.00032884512427 212025.83266771756 14.0
184.00032884512422 212068.18343384116 14.0
185.00032884512416 212101.38006684318 14.0
186.0003288451241 212176.90127493915 14.0
187.00032884512405 212175.6552229023 14.0
188.000328845124 212184.15809121882 14.0
189.00032884512393 212201.83986937872 14.0
190.00032884512387 212222.92779518125 14.0
191.00032884512382 212263.17384937935 14.0
192.00032884512376 212307.11723415746 14.0
193.0003288451237 212322.253082965 14.0
194.00032884512365 212326.30013556668 14.0
195.0003288451236 212346.19631084966 14.0
196.00032884512353 212368.71189376948 14.0
197.00032884512348 212368.05812794255 14.0
198.00032884512342 212399.55783688772 14.0
199.00032884512336 212382.76710036147 14.0
200.0003288451233 212372.19794744597 14.0
201.00032884512325 212372.3138891818 14.0
202.0003288451232 212382.19949679196 14.0
203.00032884512314 212410.52998505786 14.0
204.00032884512308 212435.87231547572 14.0
205.00032884512302 212376.39477035217 14.0
206.00032884512297 212336.5120779968 14.0
207.0003288451229 212244.79776850383 14.0
208.00032884512285 212226.95707494672 14.0
209.0003288451228 212154.05235604814 14.0
210.00032884512274 212152.58662346608 14.0
211.00032884512268 212074.62865841962 14.0
212.00032884512262 212054.45767635293 14.0
213.00032884512257 211989.83248629724 14.0
214.0003288451225 211976.48107133174 14.0
215.00032884512245 211926.49184610363 14.0
216.0003288451224 211922.99044909704 14.0
217.00032884512234 211849.7595717929 14.0
218.00032884512228 211816.21064338 14.0
219.00032884512223 211759.38271978937 14.0
220.00032884512217 211748.74881391536 14.0
221.0003288451221 211730.96546077047 14.0
222.00032884512206 211764.04357006142 14.0
223.000328845122 211740.75828511833 14.0
224.00032884512194 211746.62432889576 14.0
225.00032884512189 211723.35074615802 14.0
226.00032884512183 211727.37230948344 14.0
227.00032884512177 211691.06706318146 14.0
228.00032884512171 211686.3490920021 14.0
229.00032884512166 211589.4796747664 14.0
230.0003288451216 211564.11436672916 14.0
231.00032884512154 211471.01689592446 14.0
232.0003288451215 211446.26916319452 14.0
233.00032884512143 211370.2568737272 14.0
234.00032884512137 211375.63935520727 14.0
235.00032884512132 211317.70784931676 14.0
236.00032884512126 211310.41800066372 14.0
237.0003288451212 211277.50240837428 14.0
238.00032884512115 209269.98753566653 15.0
239.0003288451211 209259.0528529562 15.0
240.00032884512103 208171.21948290517 15.0
241.00032884512098 206838.9598882856 15.0
242.00032884512092 206609.9554327663 15.0
243.00032884512086 206576.83889519473 15.0
244.0003288451208 206571.18035335655 15.0
245.00032884512075 206552.1166617967 15.0
246.0003288451207 206566.9006401989 15.0
247.00032884512063 206549.42085195525 15.0
248.00032884512058 206553.47570546673 15.0
249.00032884512052 206548.31509884988 15.0
250.00032884512046 208138.54913905624 15.0
251.0003288451204 209317.04744121083 15.0
252.00032884512035 210070.2817008442 15.0
253.0003288451203 209783.61819075822 16.0
254.00032884512024 211484.83467057667 16.0
255.00032884512018 212329.7101662955 16.0
256.0003288451201 210364.4738763196 17.0
257.00032884512035 210199.58345766718 17.0
258.0003288451206 210736.57998920136 17.0
259.0003288451208 212553.13982324454 17.0
260.00032884512103 212708.36984440841 17.0
261.00032884512126 213112.23953207763 17.0
262.0003288451215 213778.84597468545 17.0
263.0003288451217 215452.52553202087 17.0
264.00032884512194 215672.14192109654 17.0
265.00032884512217 216635.9106283433 17.0
266.0003288451224 217394.15876147957 17.0
267.0003288451226 217916.16286432903 16.0
268.00032884512285 218113.55426542758 16.0
269.0003288451231 218668.52782544267 15.0
270.0003288451233 218750.1586863523 14.0
271.00032884512353 218804.83153276495 14.0
272.00032884512376 218867.84676314454 14.0
273.000328845124 218923.29307986455 14.0
274.0003288451242 218997.78565884588 14.0
275.00032884512444 219061.5097724852 14.0
276.00032884512467 219130.4932878258 14.0
277.0003288451249 219166.2267498435 14.0
278.0003288451251 219227.412756108 14.0
279.00032884512535 219251.8434385318 14.0
280.0003288451256 219306.23243514186 14.0
281.0003288451258 219343.93252507804 14.0
282.00032884512603 219408.62769931965 14.0
283.00032884512626 219432.26133504606 14.0
284.0003288451265 219488.62749620312 14.0
285.0003288451267 219517.52448823355 14.0
286.00032884512694 219551.8003250221 14.0
287.00032884512717 219580.8599377362 14.0
288.0003288451274 219623.64732580187 14.0
