#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:18+0000 #
#####################################################################
#
# seed = 1.0, nodeCount = 50, surrogateFrequency = 20, scenario = offloaded
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
8.338183334632542E-4 0.0 1.0
1.0008338183334635 11166.725270871102 21.0
2.000833818333464 16017.6881061358 27.0
3.0008338183334606 20435.65992917439 26.0
4.000833818333457 21883.296384796635 25.0
5.0008338183334535 27863.068534118767 21.0
6.00083381833345 29864.7814757686 19.0
7.000833818333446 29615.593701652204 21.0
8.000833818333444 29516.50828244503 23.0
9.000833818333458 30216.012401481494 20.0
10.000833818333472 26516.504722180864 23.0
11.000833818333486 26060.437803147437 23.0
12.0008338183335 29481.994555823683 19.0
13.000833818333515 29842.318461489067 19.0
14.000833818333529 29836.07576899888 19.0
15.000833818333543 30619.71364912492 18.0
16.000833818333557 29962.760018857098 19.0
17.00083381833357 29975.017134654547 19.0
18.000833818333586 30999.872493216037 18.0
19.0008338183336 31319.824024063142 18.0
20.000833818333614 31319.016086944728 18.0
21.00083381833363 32355.330143862124 16.0
22.000833818333643 32441.53183313805 17.0
23.000833818333657 32622.121448338345 17.0
24.00083381833367 32921.22204608488 16.0
25.000833818333685 33030.434575196 17.0
26.0008338183337 33033.172083145095 17.0
27.000833818333714 33626.31775906642 16.0
28.000833818333728 33712.92903553956 17.0
29.000833818333742 33894.58753497534 17.0
30.000833818333756 34019.04790001073 16.0
31.00083381833377 34128.82531711084 17.0
32.00083381833378 34131.270453664765 17.0
33.000833818333724 34336.94060317005 15.0
34.00083381833367 34423.28368329283 16.0
35.00083381833361 34595.722840889175 16.0
36.000833818333554 34675.49238366931 15.0
37.0008338183335 34775.447501654635 16.0
38.00083381833344 34770.19868427479 16.0
39.00083381833338 34938.00792354539 15.0
40.00083381833333 35013.75028477533 16.0
41.00083381833327 35178.92896890287 16.0
42.00083381833321 35249.748119092335 15.0
43.000833818333156 35341.74331537791 16.0
44.0008338183331 35310.8520821745 16.0
45.00083381833304 35470.8287995916 15.0
46.000833818332985 35523.10777459461 16.0
47.00083381833293 35684.335135348825 16.0
48.00083381833287 35735.97326617368 15.0
49.000833818332815 35823.11077632274 16.0
50.00083381833276 35789.9809304037 16.0
51.0008338183327 35942.73519229726 15.0
52.000833818332644 35994.0814623148 16.0
53.00083381833259 36014.02200530063 15.0
54.00083381833253 36070.18644798929 14.0
