#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:18+0000 #
#####################################################################
#
# seed = 0.0, nodeCount = 50, surrogateFrequency = 1, scenario = offloaded
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
0.0022674665224906576 0.0 1.0
1.0025276528499534 6779.301569321687 10.0
2.0022674665224907 15154.035638020629 19.0
3.0025276528499534 30209.856161287214 22.0
4.002267466522491 33285.00803550108 21.0
5.002527652849953 36176.83272868145 19.0
6.002267466522491 36789.82884709699 17.0
7.002527652849953 39051.75226296376 16.0
8.00226746652249 39478.6029729232 16.0
9.002527652849952 40688.81920639774 17.0
10.00226746652249 40094.605644200004 17.0
11.002527652849952 35797.69777731376 20.0
12.00226746652249 35667.551893653144 20.0
13.002527652849952 37331.826110186346 19.0
14.00226746652249 37225.34338583035 17.0
15.002527652849952 37507.67841729359 17.0
16.00226746652249 36579.479305951856 17.0
17.002527652849952 35363.78101768216 16.0
18.00226746652249 35034.12791270109 16.0
19.002527652849952 36640.17757796951 16.0
20.00226746652249 36723.0431509489 16.0
21.002527652849952 36463.95591965636 14.0
22.00226746652249 37042.78009695706 14.0
23.002527652849952 37181.42145609568 14.0
24.00226746652249 36615.704428670906 14.0
25.002527652849952 37258.39018770695 14.0
26.00226746652249 37342.39935159016 14.0
27.002527652849952 36766.07815007303 14.0
28.00226746652249 37262.24595496467 14.0
29.002527652849952 37400.86561329575 14.0
30.00226746652249 36919.35006109671 14.0
31.002527652849952 37478.38817639951 14.0
32.00226746652249 37562.508345797534 14.0
33.00252765284995 37070.07380567622 14.0
34.00226746652249 37481.759524533016 14.0
35.00252765284995 37620.723863230916 14.0
36.00226746652249 37221.8074146874 14.0
37.00252765284995 37696.976064395334 14.0
38.00226746652249 37778.989987193796 14.0
39.00252765284995 37364.928024394074 14.0
40.00226746652249 37689.791590193796 14.0
41.00252765284995 37815.51305613696 14.0
42.00226746652249 37494.61796073985 14.0
43.00252765284995 37868.88417390824 14.0
44.00226746652249 37943.329032835754 14.0
45.00252765284995 37581.62188182446 14.0
46.00226746652249 37815.666787594346 14.0
47.00252765284995 37916.591387647706 14.0
48.00226746652249 37673.745960106746 14.0
49.00252765284995 37907.9376382171 14.0
50.00226746652249 37977.90581261674 14.0
51.00252765284995 37731.10754978163 14.0
52.00226746652249 37876.33583506088 14.0
53.00252765284995 37933.808447751675 14.0
54.00226746652249 37767.91833369027 14.0
55.00252765284995 37885.81781815585 14.0
56.00226746652249 37965.44497237232 14.0
57.00252765284995 37815.64603167634 14.0
58.00226746652249 37887.16645961338 14.0
59.00252765284995 37930.79454422842 14.0
60.00226746652249 37861.66160764472 14.0
61.00252765284995 37875.89643957737 14.0
62.00226746652249 37943.00507776811 13.0
63.00252765284995 37865.37120878505 14.0
64.00226746652248 37867.10265570679 14.0
65.00252765284995 37877.95961110858 13.0
66.00226746652248 37879.8852097624 13.0
67.00252765284995 37846.421828149956 13.0
68.00226746652248 37847.42169003173 13.0
69.00252765284995 37810.514873011096 13.0
70.00226746652248 37817.31993291012 13.0
71.00252765284995 37780.36510901599 13.0
72.00226746652248 37788.30609283235 13.0
73.00252765284995 37747.703949182214 13.0
74.00226746652248 37751.633197992625 13.0
75.00252765284995 37727.84204962673 13.0
76.00226746652248 37731.39809580755 13.0
77.00252765284995 37735.717451100194 13.0
78.00226746652248 37738.442897249275 13.0
79.00252765284995 37742.89707933558 13.0
80.00226746652248 37745.01600272947 13.0
81.00252765284995 37708.30357312437 13.0
82.00226746652248 37712.82933101985 13.0
83.00252765284995 37708.97844681757 13.0
84.00226746652248 37713.60286900166 13.0
85.00252765284995 37728.65545486202 13.0
86.00226746652248 37733.33391259688 13.0
87.00252765284995 37743.891737302096 13.0
88.00226746652248 37748.521069434355 13.0
89.00252765284995 37738.986870498 13.0
90.00226746652248 37743.76428533226 13.0
91.00252765284995 37719.91366028396 13.0
92.00226746652248 37724.075213541466 13.0
93.00252765284995 37698.86715824144 13.0
94.00226746652248 37700.91995334359 13.0
95.00252765284995 37677.46086843249 13.0
96.00226746652248 37679.95910374839 13.0
97.00252765284995 37653.18395693563 13.0
98.00226746652248 37653.89359184946 13.0
99.00252765284995 37607.889309815204 13.0
100.00226746652248 37608.60436073149 13.0
101.00252765284995 37556.518391647274 13.0
102.00226746652248 37557.18733882489 13.0
103.00252765284995 37505.782555527796 13.0
104.00226746652248 37506.796227297324 13.0
105.00252765284995 37453.59918716605 13.0
106.00226746652248 37450.984914764966 13.0
107.00252765284995 37410.02369294403 13.0
108.00226746652248 37408.464197720066 13.0
109.00252765284995 37390.93634306318 13.0
110.00226746652248 37386.05444094009 13.0
111.00252765284995 37367.348509905234 13.0
112.00226746652248 37360.731908867965 13.0
113.00252765284995 37345.26973398975 13.0
114.00226746652248 37336.56599664207 13.0
115.00252765284995 37326.76770071338 13.0
116.00226746652248 37314.93357718099 13.0
117.00252765284995 37311.34027981165 13.0
118.00226746652248 37307.78792122793 13.0
119.00252765284995 37309.701700922014 13.0
120.00226746652248 37313.794248842474 13.0
121.00252765284995 37314.60466163113 13.0
122.00226746652248 37319.18987470959 13.0
123.00252765284995 37320.213316270216 13.0
124.00226746652248 37325.34853866464 13.0
125.00252765284995 37330.28401625686 13.0
126.00226746652248 37334.479103400576 13.0
127.00252765284995 37346.81922367231 13.0
128.00226746652248 37349.48942899186 13.0
129.00252765284995 37367.81802488032 13.0
130.00226746652248 37374.239927702634 13.0
131.00252765284995 37374.09050569045 13.0
132.00226746652248 37379.73143750677 13.0
133.00252765284995 37386.022732533005 13.0
134.00226746652248 37391.25702853287 13.0
135.00252765284995 37428.15181800562 13.0
136.00226746652248 37433.34726222745 13.0
137.00252765284995 37471.651707237004 13.0
138.00226746652248 37476.843698540324 13.0
139.00252765284995 37516.05398956013 13.0
140.00226746652248 37515.9982714016 13.0
141.00252765284995 37555.98332074488 13.0
142.00226746652248 37555.50067326476 13.0
143.00252765284995 37596.31205256945 13.0
144.00226746652248 37595.85296752715 13.0
145.00252765284995 37637.32265394479 13.0
146.00226746652248 37636.80455199469 13.0
147.00252765284995 37673.302695051054 13.0
148.00226746652248 37672.93922885867 13.0
149.00252765284995 37704.89354231164 13.0
150.00226746652248 37704.54079655349 13.0
151.00252765284995 37738.4137689279 13.0
152.00226746652248 37737.409946056316 13.0
153.00252765284995 37768.895047875514 13.0
154.00226746652248 37766.868277974296 13.0
155.00252765284995 37803.67961594286 13.0
156.00226746652248 37801.84471237255 13.0
157.00252765284995 37814.92667750128 13.0
158.00226746652248 37814.66677868343 13.0
159.00252765284995 37829.36564822268 13.0
160.00226746652248 37830.229228195516 13.0
161.00252765284995 37848.45677763851 13.0
162.00226746652248 37846.57691241309 13.0
163.00252765284995 37863.45513392032 13.0
164.00226746652248 37862.87344056649 13.0
165.00252765284995 37874.74401126686 13.0
166.00226746652248 37871.857668196455 13.0
167.00252765284995 37879.10444025324 13.0
168.00226746652248 37868.22664679009 13.0
169.00252765284995 40073.10406658874 13.0
170.00226746652248 40060.63821634799 13.0
171.00252765284995 40085.512008724094 13.0
172.00226746652248 40341.87219687679 13.0
173.00252765284995 40576.22056112451 13.0
174.00226746652248 40543.552600499315 13.0
175.00252765284995 41076.54296777138 13.0
176.00226746652248 41060.645144109236 13.0
177.00252765284995 41084.828942572625 13.0
178.00226746652248 41077.760517236384 13.0
179.00252765284995 41302.14581085475 13.0
180.00226746652248 41310.53458818489 13.0
181.00252765284995 41330.80535113632 12.0
182.00226746652248 41344.06529980362 12.0
183.00252765284995 41334.53998387658 12.0
184.00226746652248 41348.62431471051 12.0
185.00252765284995 41326.453923315785 12.0
186.00226746652248 41346.795324075385 12.0
187.00252765284995 41313.59449637152 12.0
188.00226746652248 41333.957927556236 12.0
189.00252765284995 41291.91784845333 12.0
190.00226746652248 41313.21503062907 12.0
191.00252765284995 41269.6004843894 12.0
192.00226746652248 41289.11313508225 12.0
193.00252765284995 41247.09013572239 12.0
194.00226746652248 41264.5976790863 12.0
195.00252765284995 41230.74725364747 12.0
196.00226746652248 41244.44413621145 12.0
197.00252765284995 41209.93465912215 12.0
198.00226746652248 41222.60646349874 12.0
199.00252765284995 41186.92078571919 12.0
200.00226746652248 41198.65725082618 12.0
201.00252765284995 41173.345204285935 12.0
202.00226746652248 41182.79323802226 12.0
203.00252765284995 38660.294014722385 13.0
204.00226746652248 38667.75598523566 13.0
205.00252765284995 38345.04936543658 13.0
206.00226746652248 40217.07560638881 13.0
207.00252765284995 39693.45471252305 13.0
208.00226746652248 39681.16239843474 13.0
209.00252765284995 40621.021872585916 13.0
210.00226746652248 40590.31794595576 13.0
211.00252765284995 40756.66816326592 13.0
212.00226746652248 41032.91105960473 13.0
213.00252765284995 41089.37752777608 12.0
214.00226746652248 41076.799143195865 12.0
215.00252765284995 41076.05693725424 12.0
216.00226746652248 41061.75667889397 12.0
217.00252765284995 41047.89088822274 12.0
218.00226746652248 41031.54832611766 12.0
219.00252765284995 41017.52354838922 12.0
220.00226746652248 41017.55197113338 12.0
221.00252765284995 41003.72204898469 12.0
222.00226746652248 41009.21844765277 12.0
223.00252765284995 40993.08257300017 12.0
224.00226746652248 41002.07753485344 12.0
225.00252765284995 40984.95623046506 12.0
226.00226746652248 40980.24110073217 12.0
227.00252765284995 40961.76878139099 12.0
228.00226746652248 40941.81533992237 12.0
229.00252765284995 40922.06522873696 12.0
230.00226746652248 40900.6942875263 12.0
231.00252765284995 40882.73858899394 12.0
232.00226746652248 40861.73871527925 12.0
233.00252765284995 40841.92761778969 12.0
234.00226746652248 40819.58452057251 12.0
235.00252765284995 40806.80575283774 12.0
236.00226746652248 40789.023182514284 12.0
237.00252765284995 40781.42694079122 12.0
238.00226746652248 40771.98325586502 12.0
239.00252765284995 40763.91340438689 12.0
240.00226746652248 40755.30323483959 12.0
241.00252765284995 40746.90709835033 12.0
242.00226746652248 40738.5347459409 12.0
243.00252765284995 40731.189355642004 12.0
244.00226746652248 40722.97345515975 12.0
245.00252765284995 40716.62130969535 12.0
246.00226746652248 40707.7950170958 12.0
247.00252765284995 40701.57409289573 12.0
248.00226746652248 40692.59302401195 12.0
249.00252765284995 40688.493226250146 12.0
250.00226746652248 40686.34839478761 12.0
251.00252765284995 40677.78343645591 12.0
252.00226746652248 40675.345688015 12.0
253.00252765284995 40663.40487223753 12.0
254.00226746652248 40665.388160591654 12.0
255.00252765284995 40652.84391885232 12.0
256.0022674665225 40671.199643973305 12.0
