#####################################################################
# Alchemist log file - simulation started at: 2024-05-09T13:59+0000 #
#####################################################################
#
# seed = 0.0, nodeCount = 100, surrogateFrequency = 1, scenario = offloaded
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] MessagesExchanged[sum] MessagesExchanged[mean] MessagesExchanged[min] MessagesExchanged[max] MessagesExchanged[variance] 
0.0 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
0.0022674665224906576 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
1.0025276528499534 118143.25483191338 2072.6886812616385 0.0 3972.575556737473 1371511.3988085345 1483.0 18.30864197530864 0.0 40.0 168.06604938271602
2.0022674665224907 201623.34043452237 2016.2334043452245 0.0 3972.575556737473 1373222.6995030183 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
3.0025276528499534 201489.6555003427 2014.8965550034281 0.0 3969.815414580313 1372344.2181969944 1953.0 18.083333333333332 0.0 41.0 163.70327102803742
4.002267466522491 201390.63812157008 2013.9063812157017 0.0 3969.815414580313 1371963.4083497266 1957.0 18.120370370370367 0.0 41.0 162.57416060920733
5.002527652849953 201257.6921381392 2012.5769213813924 0.0 3967.0565945098715 1371074.8912966722 1960.0 18.148148148148145 0.0 41.0 161.64139840775354
6.002267466522491 201158.57291174328 2011.5857291174334 0.0 3967.0565945098715 1370681.9820818668 1960.0 18.148148148148145 0.0 41.0 161.64139840775354
7.002527652849953 201025.3445310061 2010.253445310061 0.0 3964.292121943009 1369804.7951218432 1960.0 18.148148148148145 0.0 41.0 161.64139840775354
8.00226746652249 200927.5092950051 2009.2750929500505 0.0 3964.292121943009 1369394.3056702446 1960.0 18.148148148148145 0.0 41.0 161.64139840775354
9.002527652849952 200794.38141832087 2007.9438141832081 0.0 3961.548137165996 1368515.9905384523 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
10.00226746652249 200697.0269746098 2006.970269746097 0.0 3961.548137165996 1368104.4263658072 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
11.002527652849952 200562.98387312287 2005.6298387312286 0.0 3958.7916296733456 1367227.9908683945 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
12.00226746652249 200465.03883845123 2004.6503883845128 0.0 3958.7916296733456 1366813.66243424 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
13.002527652849952 200331.9749925708 2003.3197499257087 0.0 3956.0140484132908 1365932.8015181434 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
14.00226746652249 200234.4033473 2002.344033473 0.0 3956.0140484132908 1365525.9294267057 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
15.002527652849952 200100.35355030623 2001.0035355030618 0.0 3953.2319925666925 1364647.8768869976 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
16.00226746652249 200002.74263616657 2000.0274263616664 0.0 3953.2319925666925 1364240.4615287709 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
17.002527652849952 199869.2160297117 1998.692160297118 0.0 3950.5171354428803 1363351.0557143788 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
18.00226746652249 199771.63933080877 1997.7163933080878 0.0 3950.5171354428803 1362938.7863264463 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
19.002527652849952 199637.62237656326 1996.3762237656329 0.0 3947.7123917272756 1362055.401758616 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
20.00226746652249 199540.3037443485 1995.4030374434856 0.0 3947.7123917272756 1361644.9662919205 1961.0 18.157407407407405 0.0 41.0 161.40489788854282
21.002527652849952 199406.4658388563 1994.0646583885632 0.0 3944.977729349044 1360779.0239030544 1959.0 18.138888888888893 0.0 41.0 161.14875389408098
22.00226746652249 199308.98026898006 1993.0898026898008 0.0 3944.977729349044 1360364.4058191758 1959.0 18.138888888888893 0.0 41.0 161.14875389408098
23.002527652849952 199175.268136259 1991.75268136259 0.0 3942.2119568794833 1359482.5064311684 1957.0 18.120370370370367 0.0 41.0 161.09752509518862
24.00226746652249 199077.41109095892 1990.7741109095891 0.0 3942.2119568794833 1359072.2039268147 1957.0 18.120370370370367 0.0 41.0 161.09752509518862
25.002527652849952 198944.08214143058 1989.440821414306 0.0 3939.4023541539073 1358192.6590070727 1955.0 18.101851851851855 0.0 41.0 160.9521460713049
26.00226746652249 198846.60450130832 1988.4660450130832 0.0 3939.4023541539073 1357785.1994841623 1955.0 18.101851851851855 0.0 41.0 160.9521460713049
27.002527652849952 198712.86788946955 1987.1286788946952 0.0 3936.6213317200513 1356914.9915678937 1955.0 18.101851851851855 0.0 41.0 160.9521460713049
28.00226746652249 198615.2958388265 1986.1529583882652 0.0 3936.6213317200513 1356512.1990618508 1956.0 18.111111111111107 0.0 41.0 160.67912772585672
29.002527652849952 198481.8557897062 1984.8185578970629 0.0 3933.8886345985247 1355646.0819625622 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
30.00226746652249 198384.40325311673 1983.8440325311674 0.0 3933.8886345985247 1355225.497472431 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
31.002527652849952 198250.93969597042 1982.5093969597037 0.0 3931.114963272789 1354334.174077625 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
32.00226746652249 198153.61668254907 1981.5361668254902 0.0 3931.114963272789 1353919.5955693063 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
33.00252765284995 198019.65605005453 1980.1965605005455 0.0 3928.320230295277 1353034.7694803234 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
34.00226746652249 197922.27826725543 1979.2227826725552 0.0 3928.320230295277 1352623.8263967899 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
35.00252765284995 197788.81382055223 1977.888138205522 0.0 3925.4968486957623 1351748.2425361364 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
36.00226746652249 197691.39455863702 1976.9139455863697 0.0 3925.4968486957623 1351337.2458352356 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
37.00252765284995 197558.78451891232 1975.5878451891233 0.0 3922.7361728619117 1350480.029162769 1957.0 18.120370370370367 0.0 41.0 160.70500173070263
38.00226746652249 197462.85495857094 1974.6285495857096 0.0 3922.7361728619117 1350039.4575414744 1958.0 18.129629629629633 0.0 41.0 160.43163724472134
39.00252765284995 197329.29456517432 1973.2929456517434 0.0 3919.987234117756 1349169.928616428 1958.0 18.129629629629633 0.0 41.0 160.43163724472134
40.00226746652249 197232.93043361156 1972.3293043361152 0.0 3919.987234117756 1348738.8784092166 1958.0 18.129629629629633 0.0 41.0 160.43163724472134
41.00252765284995 197099.29292481157 1970.9929292481158 0.0 3917.248334416437 1347859.5849419166 1958.0 18.129629629629633 0.0 41.0 160.07649705780545
42.00226746652249 197003.53198702764 1970.0353198702767 0.0 3917.248334416437 1347433.481234284 1958.0 18.129629629629633 0.0 41.0 160.07649705780545
43.00252765284995 196870.822297784 1968.7082229778407 0.0 3914.52416280871 1346564.361524589 1958.0 18.129629629629633 0.0 41.0 160.07649705780545
44.00226746652249 196774.61522553707 1967.7461522553708 0.0 3914.52416280871 1346122.345538819 1960.0 18.148148148148145 0.0 41.0 160.38906195915536
45.00252765284995 196641.09414311746 1966.4109414311752 0.0 3911.8088426363506 1345253.8014552945 1960.0 18.148148148148145 0.0 41.0 160.38906195915536
46.00226746652249 196545.04439320278 1965.450443932028 0.0 3911.8088426363506 1344800.7999551625 1960.0 18.148148148148145 0.0 41.0 160.38906195915536
47.00252765284995 196412.95292852356 1964.1295292852358 0.0 3909.0368820598787 1343894.8829517409 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
48.00226746652249 196317.951492088 1963.1795149208806 0.0 3909.0368820598787 1343406.6446956007 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
49.00252765284995 196185.50163941708 1961.8550163941704 0.0 3906.2167834490456 1342523.970844436 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
50.00226746652249 196090.89500727315 1960.9089500727305 0.0 3906.2167834490456 1342039.6042490343 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
51.00252765284995 195958.87722587664 1959.5887722587656 0.0 3903.476963195929 1341155.321231497 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
52.00226746652249 195864.39774097558 1958.6439774097553 0.0 3903.476963195929 1340671.7046090665 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
53.00252765284995 195732.54885667018 1957.325488566702 0.0 3900.7348573985787 1339776.4332861665 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
54.00226746652249 195637.91195336854 1956.379119533685 0.0 3900.7348573985787 1339299.4262013559 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
55.00252765284995 195505.70758480718 1955.057075848072 0.0 3897.965313953773 1338412.7792229345 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
56.00226746652249 195411.0158711366 1954.1101587113667 0.0 3897.965313953773 1337926.9858427173 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
57.00252765284995 195278.72259888286 1952.7872259888293 0.0 3895.1646711164676 1337031.9759771798 1961.0 18.157407407407405 0.0 41.0 160.09648667358957
58.00226746652249 195184.13409159117 1951.8413409159118 0.0 3895.1646711164676 1336551.369037179 1962.0 18.166666666666668 0.0 41.0 159.8411214953272
59.00252765284995 195051.66262539278 1950.5166262539283 0.0 3892.396518092924 1335665.572587414 1963.0 18.175925925925927 0.0 41.0 159.9220318449291
60.00226746652249 194956.98410248818 1949.5698410248822 0.0 3892.396518092924 1335190.8967617278 1963.0 18.175925925925927 0.0 41.0 159.9220318449291
61.00252765284995 194825.1752865918 1948.251752865917 0.0 3889.662727092449 1334303.2394971862 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
62.00226746652249 194730.76411856443 1947.3076411856437 0.0 3889.662727092449 1333816.5860915198 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
63.00252765284995 194598.79458421233 1945.9879458421237 0.0 3886.835617110169 1332921.6446737628 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
64.00226746652248 194503.54266451809 1945.0354266451811 0.0 3886.835617110169 1332435.1016464073 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
65.00252765284995 194371.33913892484 1943.7133913892483 0.0 3884.0402108258636 1331556.180204508 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
66.00226746652248 194276.79023919904 1942.7679023919902 0.0 3884.0402108258636 1331075.9690163126 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
67.00252765284995 194144.84967347796 1941.4484967347794 0.0 3881.2510480986803 1330194.5547036557 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
68.00226746652248 194051.44162968852 1940.5144162968852 0.0 3881.2510480986803 1329689.731857146 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
69.00252765284995 193918.86137451703 1939.188613745171 0.0 3878.4620843891284 1328806.4860391112 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
70.00226746652248 193825.12116708313 1938.251211670832 0.0 3878.4620843891284 1328303.2377194117 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
71.00252765284995 193692.99369496678 1936.929936949668 0.0 3875.7174634437292 1327423.1255372416 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
72.00226746652248 193599.5843791584 1935.9958437915848 0.0 3875.7174634437292 1326923.7468348974 1965.0 18.19444444444444 0.0 41.0 159.80295950155778
73.00252765284995 193467.85306069325 1934.6785306069323 0.0 3872.9639806498108 1326025.8086967275 1963.0 18.175925925925927 0.0 41.0 159.9220318449291
74.00226746652248 193374.32302767815 1933.7432302767807 0.0 3872.9639806498108 1325525.458897163 1963.0 18.175925925925927 0.0 41.0 159.9220318449291
75.00252765284995 193242.07036713298 1932.4207036713303 0.0 3870.2144933568807 1324649.2902491065 1963.0 18.175925925925927 0.0 41.0 159.9220318449291
76.00226746652248 193148.4798035947 1931.4847980359473 0.0 3870.2144933568807 1324139.9741445717 1963.0 18.175925925925927 0.0 41.0 159.9220318449291
77.00252765284995 193016.50599549717 1930.1650599549719 0.0 3867.4009815150466 1323260.6012778599 1963.0 18.175925925925927 0.0 41.0 159.9220318449291
78.00226746652248 192922.752647791 1929.2275264779107 0.0 3867.4009815150466 1322764.4993680483 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
79.00252765284995 192790.42290822475 1927.9042290822479 0.0 3864.5682982645108 1321883.1575138844 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
80.00226746652248 192696.84300780203 1926.9684300780211 0.0 3864.5682982645108 1321389.0692611942 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
81.00252765284995 192564.62163192476 1925.6462163192468 0.0 3861.8554727839482 1320520.4406608401 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
82.00226746652248 192470.5838905446 1924.7058389054453 0.0 3861.8554727839482 1320020.6031507836 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
83.00252765284995 192339.07305306496 1923.3907305306502 0.0 3859.0935326203835 1319138.6785593391 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
84.00226746652248 192245.7222341851 1922.457222341851 0.0 3859.0935326203835 1318637.8161219975 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
85.00252765284995 192113.88594632308 1921.1388594632306 0.0 3856.293349370301 1317754.5028278506 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
86.00226746652248 192020.30382541753 1920.2030382541748 0.0 3856.293349370301 1317249.9104922933 1961.0 18.157407407407405 0.0 41.0 159.6105053651783
87.00252765284995 191888.00542908028 1918.8800542908027 0.0 3853.5806473830025 1316365.1784437671 1959.0 18.138888888888893 0.0 41.0 159.74688473520243
88.00226746652248 191794.77881737702 1917.9477881737707 0.0 3853.5806473830025 1315878.0404506705 1959.0 18.138888888888893 0.0 41.0 159.74688473520243
