#####################################################################
# Alchemist log file - simulation started at: 2024-05-09T14:03+0000 #
#####################################################################
#
# seed = 1.0, nodeCount = 200, surrogateFrequency = 1, scenario = offloaded
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] MessagesExchanged[sum] MessagesExchanged[mean] MessagesExchanged[min] MessagesExchanged[max] MessagesExchanged[variance] 
0.0 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
0.0036863113637273237 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
1.003797505013635 200440.33845891693 1984.5578065239306 21.263028879588077 3965.284057068429 1146746.051319847 6223.0 40.40909090909092 0.0 75.0 536.5831847890672
2.0036863113637273 408935.60449178884 2044.6780224589445 21.263028879588077 3984.6873235467347 1242871.4882404006 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
3.003797505013635 408695.20750221575 2043.4760375110782 19.841019338506875 3984.6873235467347 1242490.6175017522 8279.0 39.8028846153846 0.0 75.0 558.2459819769603
4.003686311363728 408457.0599430032 2042.2852997150146 19.841019338506875 3981.89400942254 1241797.9993585495 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
5.003797505013635 408216.25130293024 2041.081256514652 18.460044560033452 3981.89400942254 1241412.3017293604 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
6.003686311363728 407977.964499587 2039.8898224979368 18.460044560033452 3979.063254760922 1240713.152490726 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
7.003797505013635 407739.08576886286 2038.6954288443146 17.000390240000762 3979.063254760922 1240319.5297956595 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
8.003686311363728 407501.1368783689 2037.5056843918449 17.000390240000762 3976.261293154519 1239617.3859376167 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
9.003797505013635 407262.0211281645 2036.3101056408225 15.646660067154212 3976.261293154519 1239222.6706496992 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
10.003686311363728 407024.61437930947 2035.1230718965471 15.646660067154212 3973.543765656683 1238528.250321424 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
11.003797505013635 406785.79204134806 2033.9289602067413 14.188784573022152 3973.543765656683 1238142.4765911435 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
12.003686311363728 406548.56562711886 2032.742828135595 14.188784573022152 3970.801132382108 1237450.268651278 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
13.003797505013635 406309.13982871146 2031.5456991435572 12.761398693642393 3970.801132382108 1237057.87622433 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
14.003686311363728 406072.0792881277 2030.3603964406382 12.761398693642393 3968.0771432738325 1236370.2066107395 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
15.003797505013635 405832.78277115524 2029.1639138557757 11.356934348939927 3968.0771432738325 1235978.0675790384 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
16.00368631136373 405595.0751811092 2027.975375905546 11.356934348939927 3965.307015756471 1235292.0710793922 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
17.003797505013637 405355.1683626022 2026.7758418130106 9.8872952714856 3965.307015756471 1234899.7184756058 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
18.00368631136373 405117.61568341975 2025.5880784170997 9.8872952714856 3962.5106101054903 1234217.12220819 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
19.003797505013637 404878.3422530518 2024.3917112652598 8.41001552302346 3962.5106101054903 1233825.7439295528 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
20.00368631136373 404640.62147578003 2023.2031073789012 8.41001552302346 3959.6857201590965 1233131.462784178 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
21.003797505013637 404401.07767696545 2022.005388384828 6.98219521678013 3959.6857201590965 1232739.8623547992 8293.0 39.8701923076923 0.0 75.0 553.5048076923077
22.00368631136373 404163.3878147127 2020.8169390735623 6.98219521678013 3956.9013498179092 1232054.3905784953 8292.0 39.8653846153846 0.0 75.0 553.4890375325162
23.003797505013637 403924.0970720709 2019.6204853603529 5.5845743468893 3956.9013498179092 1231664.4955154944 8291.0 39.860576923076934 0.0 75.0 553.2316750278707
24.00368631136373 403686.5135705827 2018.4325678529135 5.5845743468893 3954.1923435604926 1230981.2133136524 8289.0 39.85096153846153 0.0 75.0 553.1709169453737
25.003797505013637 403449.298778864 2017.2464938943208 4.172117451991613 3954.1923435604926 1230574.653350512 8288.0 39.84615384615384 0.0 75.0 553.0486807878109
26.00368631136373 403211.38691737363 2016.0569345868691 4.172117451991613 3951.389724317527 1229884.9054637698 8287.0 39.84134615384616 0.0 75.0 553.0520020438496
