#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:17+0000 #
#####################################################################
#
# seed = 1.0, nodeCount = 50, surrogateFrequency = 20, scenario = monolithic
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
8.338183334632542E-4 0.0 1.0
1.0008338183334635 11879.945955139445 20.0
2.000833818333464 18844.716011519125 23.0
3.0008338183334606 29046.531507099964 18.0
4.000833818333457 29282.921611944952 20.0
5.0008338183334535 30665.431840887773 18.0
6.00083381833345 31763.683061808726 18.0
7.000833818333446 32402.348194455903 18.0
8.000833818333444 33432.04750071536 18.0
9.000833818333458 34963.48426734823 16.0
10.000833818333472 35268.714675854426 16.0
11.000833818333486 36148.78652966244 16.0
12.0008338183335 36276.95680987135 16.0
13.000833818333515 36739.36046188701 15.0
14.000833818333529 36829.637684812806 15.0
15.000833818333543 37263.34983020517 15.0
16.000833818333557 37353.752289620454 15.0
17.00083381833357 37723.56378956335 15.0
18.000833818333586 37813.82434738488 15.0
19.0008338183336 38031.46166789288 14.0
20.000833818333614 38080.26614224286 14.0
21.00083381833363 38103.823157391256 13.0
22.000833818333643 38113.52953716153 13.0
23.000833818333657 38120.29556974727 13.0
24.00083381833367 38130.01576336721 13.0
25.000833818333685 38137.28982373028 13.0
26.0008338183337 38147.07657833007 13.0
27.000833818333714 38154.80395206363 13.0
28.000833818333728 38164.47374045374 13.0
29.000833818333742 38172.308724745926 13.0
30.000833818333756 38182.06955551003 13.0
31.00083381833377 38189.90857099943 13.0
32.00083381833378 38199.96138044398 13.0
33.000833818333724 38207.007918796 13.0
34.00083381833367 38216.99397119287 13.0
35.00083381833361 38222.95095003467 13.0
36.000833818333554 38231.948369159036 13.0
37.0008338183335 38236.664978489665 13.0
38.00083381833344 38244.92393841768 13.0
39.00083381833338 38245.074098913035 13.0
40.00083381833333 38250.53539367284 13.0
41.00083381833327 38245.073585819446 13.0
42.00083381833321 38245.31242196666 13.0
43.000833818333156 38236.54853214729 13.0
44.0008338183331 38219.426169895356 13.0
45.00083381833304 38206.58031560173 13.0
46.000833818332985 38189.042224373865 13.0
47.00083381833293 38174.78795302097 13.0
48.00083381833287 38156.84751043011 13.0
49.000833818332815 38139.68055040988 13.0
50.00083381833276 38121.001968201854 13.0
51.0008338183327 38099.49886876185 13.0
52.000833818332644 38079.88317593796 13.0
53.00083381833259 38061.23198401633 13.0
54.00083381833253 38042.444055309104 13.0
