#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:18+0000 #
#####################################################################
#
# seed = 1.0, nodeCount = 50, surrogateFrequency = 1, scenario = offloaded
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
0.009771179591533397 0.0 1.0
1.0021679197000952 9924.13152215833 19.0
2.0097711795915334 13627.512584456757 24.0
3.0021679197000952 18635.556378446927 26.0
4.009771179591533 20477.506430954403 27.0
5.002167919700096 23787.472177251188 24.0
6.009771179591533 28205.621504968505 20.0
7.002167919700096 31263.280436408426 20.0
8.009771179591533 29615.593701652204 21.0
9.002167919700096 28813.78614294529 21.0
10.009771179591533 30261.318219831526 21.0
11.002167919700096 26058.946692679947 23.0
12.009771179591533 26315.08146943781 22.0
13.002167919700096 29596.68807778546 20.0
14.009771179591533 29842.600934796432 19.0
15.002167919700096 30512.71909802986 17.0
16.00977117959153 30661.91685695175 19.0
17.002167919700096 30009.604899058977 19.0
18.00977117959153 30229.660800944923 19.0
19.002167919700096 31142.9012856884 18.0
20.00977117959153 31320.11273974557 18.0
21.002167919700096 31780.062518376322 17.0
22.00977117959153 32397.611690808993 17.0
23.002167919700096 32488.786170597217 17.0
24.00977117959153 32877.20217433638 17.0
25.002167919700096 33004.91557962599 17.0
26.00977117959153 33030.873647872606 17.0
27.002167919700096 33385.16206026414 16.0
28.00977117959153 33668.605344913994 17.0
29.002167919700096 33761.24812999744 17.0
30.00977117959153 33974.7294402642 17.0
31.002167919700096 34103.30221175835 17.0
32.00977117959153 34129.27041920565 17.0
33.0021679197001 34203.59407724697 15.0
34.00977117959153 34379.23421366961 16.0
35.0021679197001 34460.49336048322 16.0
36.00977117959153 34640.13943082927 16.0
37.0021679197001 34761.68262074246 16.0
38.00977117959153 34779.164315827205 16.0
39.0021679197001 34819.08625535516 15.0
40.00977117959153 34982.41202899402 16.0
41.0021679197001 35051.31830719364 16.0
42.00977117959153 35218.81664464735 16.0
43.0021679197001 35334.94952363682 16.0
44.00977117959153 35340.151507552575 16.0
45.0021679197001 35357.31001120909 15.0
46.00977117959153 35511.269871150485 16.0
47.0021679197001 35559.215415817045 16.0
48.00977117959153 35724.73399962086 16.0
49.0021679197001 35819.10542184837 16.0
50.00977117959153 35821.73298342246 16.0
51.0021679197001 35836.50141139286 15.0
52.00977117959153 35983.23685993829 16.0
53.0021679197001 36030.16972448107 16.0
54.00977117959153 36054.539435251434 15.0
55.0021679197001 36153.09481151943 15.0
56.00977117959153 36148.03135305622 15.0
57.0021679197001 36167.379017078834 14.0
58.00977117959153 36187.322319302744 15.0
59.0021679197001 36237.865755572326 15.0
60.00977117959153 36257.99906903905 15.0
61.0021679197001 36356.353273693036 15.0
62.00977117959153 36334.16123391804 15.0
63.0021679197001 36355.71512078938 14.0
64.00977117959152 36377.437251474774 15.0
65.0021679197001 36431.44023039873 15.0
66.00977117959152 36454.55580943488 14.0
67.0021679197001 36523.952082069954 15.0
68.00977117959152 36507.01815061308 15.0
69.0021679197001 36535.20295863449 14.0
70.00977117959152 36566.18243913776 15.0
71.0021679197001 36585.51008078865 15.0
72.00977117959152 36618.03876311438 14.0
73.0021679197001 36678.19028746538 15.0
74.00977117959152 36669.52262507595 15.0
75.0021679197001 36697.586126041504 14.0
76.00977117959152 36748.00151530496 15.0
77.0021679197001 36784.13991615987 15.0
78.00977117959152 36834.406675764745 14.0
79.0021679197001 36917.890174571774 15.0
80.00977117959152 36913.982872560984 15.0
81.0021679197001 36947.769278896805 14.0
82.00977117959152 36987.92393321779 15.0
83.0021679197001 37012.918637051225 15.0
84.00977117959152 37069.869985212536 14.0
85.0021679197001 37158.70045851941 15.0
86.00977117959152 37170.59318141421 15.0
87.0021679197001 37221.52893303896 14.0
88.00977117959152 37266.942656824096 15.0
89.0021679197001 37303.76097880605 15.0
