#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:17+0000 #
#####################################################################
#
# seed = 2.0, nodeCount = 50, surrogateFrequency = 20, scenario = monolithic
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
1.644225651910469E-4 0.0 1.0
1.0001644225651913 15577.866007443798 11.0
2.000164422565192 32377.510782226644 20.0
3.0001644225651884 32799.25744255333 19.0
4.000164422565185 39548.88664187822 17.0
5.000164422565182 39232.23857416342 17.0
6.000164422565178 36772.46228786427 15.0
7.000164422565175 36567.69505257167 15.0
8.000164422565172 36867.83491387674 14.0
9.000164422565186 36963.758056157145 14.0
10.0001644225652 37135.276537359336 14.0
11.000164422565215 37229.0150884206 14.0
12.000164422565229 37400.337388127584 14.0
13.000164422565243 37494.10044781587 14.0
14.000164422565257 37664.71490304095 14.0
15.000164422565271 37716.63583558497 14.0
16.000164422565284 37887.256005238385 14.0
17.000164422565298 37897.31660379399 14.0
18.000164422565312 38046.589035752135 14.0
19.000164422565327 38058.70573653491 14.0
20.00016442256534 38100.558059204115 13.0
21.000164422565355 38113.660642481154 13.0
22.00016442256537 38117.11324242222 13.0
23.000164422565383 38130.2279376381 13.0
24.000164422565398 38134.21474159236 13.0
25.000164422565412 38147.34134387211 13.0
26.000164422565426 38151.731649260466 13.0
27.00016442256544 38164.869958021714 13.0
28.000164422565454 38169.36987680809 13.0
29.00016442256547 38182.650296954955 13.0
30.000164422565483 38187.15624821727 13.0
31.000164422565497 38200.596132897634 13.0
32.00016442256551 38205.10810737752 13.0
33.000164422565454 38217.73651838111 13.0
34.0001644225654 38222.25450683082 13.0
35.00016442256534 38230.23293902046 13.0
36.000164422565284 38238.25160598849 13.0
37.00016442256523 38243.285343921256 13.0
38.00016442256517 38247.19455549669 13.0
39.00016442256511 38249.16124197184 13.0
40.00016442256506 38247.32832409634 13.0
41.000164422565 38248.2747350756 13.0
42.00016442256494 38242.74723406227 13.0
43.000164422564886 38240.835657469484 13.0
44.00016442256483 38216.41414611 13.0
45.00016442256477 38213.19429533235 13.0
46.000164422564715 38185.73049378119 13.0
47.00016442256466 38180.82793341467 13.0
48.0001644225646 38153.22158913683 13.0
49.000164422564545 38146.520309618376 13.0
50.00016442256449 38117.06935651611 13.0
51.00016442256443 38107.426006935966 13.0
52.000164422564374 38076.85308860812 13.0
53.00016442256432 38065.133116606776 13.0
54.00016442256426 38045.43205237816 13.0
55.000164422564204 38050.99434689039 13.0
56.00016442256415 38029.884988356665 13.0
57.00016442256409 38035.45560995391 13.0
58.00016442256403 37994.040521852214 13.0
59.00016442256398 37999.55846450163 13.0
60.00016442256392 37959.08020356297 13.0
61.00016442256386 37964.67622425136 13.0
62.000164422563806 37925.65513841401 13.0
