#####################################################################
# Alchemist log file - simulation started at: 2024-05-09T14:03+0000 #
#####################################################################
#
# seed = 2.0, nodeCount = 100, surrogateFrequency = 20, scenario = offloaded
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] MessagesExchanged[sum] MessagesExchanged[mean] MessagesExchanged[min] MessagesExchanged[max] MessagesExchanged[variance] 
0.0 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
1.644225651910469E-4 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
1.0001644225651913 121906.55145938361 1966.234700957801 135.40736022833332 3914.933255305149 1371189.6237078838 1313.0 16.62025316455696 0.0 41.0 169.87958455047058
2.000164422565192 210484.9764013411 2104.8497640134105 135.40736022833332 3914.933255305149 1393153.6312429192 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
3.0001644225651884 210340.18834363148 2103.401883436315 133.92441257745654 3912.0960391890844 1392838.192568811 1958.0 18.129629629629633 0.0 41.0 162.28210453444095
4.000164422565185 210247.405814847 2102.47405814847 133.92441257745654 3912.0960391890844 1391987.4991598518 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
5.000164422565182 210102.32983074628 2101.023298307463 132.52631872091263 3909.327040072067 1391675.4746066972 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
6.000164422565178 210009.69395378922 2100.096939537893 132.52631872091263 3909.327040072067 1390814.4196743523 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
7.000164422565175 209864.86349820948 2098.648634982095 131.1189838125521 3906.590867739219 1390502.8932959558 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
8.000164422565172 209771.86775819503 2097.718677581951 131.1189838125521 3906.590867739219 1389646.932453844 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
9.000164422565186 209628.2567263007 2096.2825672630074 129.7654318272302 3903.874821501017 1389317.300194864 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
10.0001644225652 209535.13220630315 2095.351322063031 129.7654318272302 3903.874821501017 1388463.2464282243 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
11.000164422565215 209391.46392211833 2093.914639221183 128.32954121357943 3901.1193909793024 1388133.4644816162 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
12.000164422565229 209298.3401699117 2092.9834016991163 128.32954121357943 3901.1193909793024 1387276.8150780795 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
13.000164422565243 209155.3817382179 2091.5538173821797 126.91641803362765 3898.3737391503983 1386951.2956888261 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
14.000164422565257 209062.37682160118 2090.6237682160126 126.91641803362765 3898.3737391503983 1386104.1924185895 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
15.000164422565271 208919.0101896838 2089.1901018968374 125.4867172949746 3895.599270787144 1385769.479405611 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
16.000164422565284 208825.85729989375 2088.258572998937 125.4867172949746 3895.599270787144 1384916.8449535952 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
17.000164422565298 208682.2894034624 2086.822894034624 124.01266468137807 3892.8299567472454 1384576.016557439 1961.0 18.157407407407405 0.0 41.0 161.5544305988232
18.000164422565312 208590.87802645765 2085.9087802645768 124.01266468137807 3892.8299567472454 1383712.4521974786 1962.0 18.166666666666668 0.0 41.0 161.355140186916
19.000164422565327 208447.35580714187 2084.4735580714187 122.59977404135599 3890.1218360129437 1383393.3444957838 1962.0 18.166666666666668 0.0 41.0 161.355140186916
