#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:17+0000 #
#####################################################################
#
# seed = 1.0, nodeCount = 100, surrogateFrequency = 20, scenario = monolithic
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
8.338183334632542E-4 0.0 1.0
1.0008338183334635 25781.84465740152 24.0
2.000833818333464 48678.49974845656 28.0
3.0008338183334606 58445.393322119824 26.0
4.000833818333457 60032.4717214635 24.0
5.0008338183334535 67667.10818733089 22.0
6.00083381833345 71021.97209940861 22.0
7.000833818333446 74314.82657179772 20.0
8.000833818333444 76616.2920199044 20.0
9.000833818333458 80297.21847062065 18.0
10.000833818333472 82542.2198492298 18.0
11.000833818333486 83684.79507077012 19.0
12.0008338183335 80780.92734313039 19.0
13.000833818333515 80578.62834710904 16.0
14.000833818333529 81375.87108890417 16.0
15.000833818333543 82180.16870326585 16.0
16.000833818333557 82790.4181224503 16.0
17.00083381833357 83427.17459009528 16.0
18.000833818333586 82882.86445134004 16.0
19.0008338183336 83633.15504058253 16.0
20.000833818333614 83546.1983608881 16.0
21.00083381833363 84169.89196014455 14.0
22.000833818333643 84252.49988475423 14.0
23.000833818333657 84444.62877729123 14.0
24.00083381833367 84527.2574917713 14.0
25.000833818333685 84723.76856683029 14.0
26.0008338183337 84806.34667492191 14.0
27.000833818333714 85010.40554320879 14.0
28.000833818333728 85093.04832112433 14.0
29.000833818333742 85293.12884973978 14.0
30.000833818333756 85363.82203582364 14.0
31.00083381833377 85562.55933287943 14.0
32.00083381833378 85601.25352693285 14.0
33.000833818333724 85800.21769640606 14.0
34.00083381833367 85838.90868969973 14.0
35.00083381833361 86038.2707449054 14.0
36.000833818333554 86088.28990901356 14.0
37.0008338183335 86292.23140713853 14.0
38.00083381833344 86344.8861449875 14.0
39.00083381833338 86533.22699491726 14.0
40.00083381833333 86585.51278084338 14.0
41.00083381833327 86733.67535485618 14.0
42.00083381833321 86778.50915350295 14.0
43.000833818333156 86926.64311154996 14.0
44.0008338183331 86953.45500344153 14.0
45.00083381833304 87098.53843568373 14.0
46.000833818332985 87125.42501410945 14.0
47.00083381833293 87270.98252359392 14.0
48.00083381833287 87297.73405129588 14.0
49.000833818332815 87443.81736893998 14.0
50.00083381833276 87470.6132572435 14.0
51.0008338183327 87615.05076072882 14.0
52.000833818332644 87640.3584597068 14.0
53.00083381833259 87786.60967442334 14.0
54.00083381833253 87810.051883855 14.0
