#####################################################################
# Alchemist log file - simulation started at: 2024-05-09T13:57+0000 #
#####################################################################
#
# seed = 2.0, nodeCount = 100, surrogateFrequency = 1, scenario = monolithic
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] MessagesExchanged[sum] MessagesExchanged[mean] MessagesExchanged[min] MessagesExchanged[max] MessagesExchanged[variance] 
0.0 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
0.0032884513038209384 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
1.0030711112659851 121906.99241743052 1966.2418131843635 135.2631084117007 3914.9925931494777 1371182.79924028 1313.0 16.62025316455696 0.0 41.0 169.87958455047058
2.003288451303821 210485.49690252665 2104.854969025267 135.2631084117007 3914.9925931494777 1393125.1690444516 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
3.003071111265985 210313.53371942177 2103.1353371942173 132.53090529198846 3912.286016017879 1393601.9180797029 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
4.0032884513038205 210208.67718571788 2102.0867718571785 132.53090529198846 3912.286016017879 1393125.8543661188 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
5.003071111265985 210037.01927216354 2100.3701927216366 129.73289635244564 3909.4953252876912 1393609.0360833923 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
6.0032884513038205 209931.67994728286 2099.3167994728296 129.73289635244564 3909.4953252876912 1393128.1327700613 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
7.003071111265985 209759.55576131784 2097.595557613179 126.95598378507218 3906.766119944598 1393614.4192830739 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
8.00328845130382 209655.00742788494 2096.55007427885 126.95598378507218 3906.766119944598 1393135.6904370706 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
9.003071111265985 209483.49987295456 2094.834998729546 124.19863478496463 3903.9480694523445 1393623.3810914622 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
10.00328845130382 209378.43009362134 2093.784300936214 124.19863478496463 3903.9480694523445 1393149.1749436164 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
11.003071111265985 209206.14610174033 2092.061461017404 121.48448585655767 3901.171664776214 1393633.1670773146 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
12.00328845130382 209100.64624748242 2091.0064624748247 121.48448585655767 3901.171664776214 1393146.312558977 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
13.003071111265985 208928.89441357375 2089.2889441357374 118.76774930505125 3898.363324843258 1393625.6235915895 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
14.00328845130382 208823.8032820034 2088.238032820034 118.76774930505125 3898.363324843258 1393134.0349355866 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
15.003071111265985 208651.45418184722 2086.514541818472 116.02384822920567 3895.621111238333 1393619.4212463747 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
16.00328845130382 208546.3717619131 2085.46371761913 116.02384822920567 3895.621111238333 1393141.355382101 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
17.003071111265985 208374.513941565 2083.7451394156496 113.23288184107815 3892.841931796964 1393626.287240982 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
18.00328845130382 208269.1866348347 2082.691866348347 113.23288184107815 3892.841931796964 1393132.4304886512 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
19.003071111265985 208097.78949809543 2080.9778949809547 110.50997913548969 3890.073152188587 1393606.1236600329 1950.0 18.05555555555556 0.0 41.0 164.66978193146434
20.00328845130382 207992.56534679464 2079.925653467946 110.50997913548969 3890.073152188587 1393125.2954531529 1949.0 18.04629629629629 0.0 41.0 164.6426964347525
21.003071111265985 207821.01231745954 2078.2101231745955 107.79726852666286 3887.356085994111 1393605.8565178204 1948.0 18.037037037037038 0.0 41.0 164.4098303911388
22.00328845130382 207715.7067552644 2077.157067552644 107.79726852666286 3887.356085994111 1393118.6190597578 1946.0 18.018518518518512 0.0 41.0 164.35479404638278
23.003071111265985 207543.9070985818 2075.439070985819 105.0347219866022 3884.524899500048 1393594.7218578379 1946.0 18.018518518518512 0.0 41.0 164.35479404638278
24.00328845130382 207438.60189973202 2074.386018997321 105.0347219866022 3884.524899500048 1393112.776895822 1944.0 18.0 0.0 41.0 164.20560747663552
25.003071111265985 207266.76183959257 2072.667618395925 102.28474136856019 3881.774124491811 1393598.3052815814 1944.0 18.0 0.0 41.0 164.20560747663552
26.00328845130382 207161.32339006916 2071.6132339006913 102.28474136856019 3881.774124491811 1393109.2929195287 1944.0 18.0 0.0 41.0 164.20560747663552
27.003071111265985 206989.70970990908 2069.8970970990913 99.53998470840457 3878.947057306999 1393595.7933223308 1944.0 18.0 0.0 41.0 164.20560747663552
28.00328845130382 206884.5828416029 2068.8458284160297 99.53998470840457 3878.947057306999 1393119.2389188453 1944.0 18.0 0.0 41.0 164.20560747663552
29.003071111265985 206712.38215569052 2067.1238215569056 96.71794247872363 3876.1543800660243 1393600.2011080077 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
30.00328845130382 206606.83112667507 2066.0683112667507 96.71794247872363 3876.1543800660243 1393123.0990961494 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
31.003071111265985 206435.0800954162 2064.350800954162 93.89704507019226 3873.4413578534895 1393603.4112481056 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
32.00328845130382 206329.86305794556 2063.2986305794566 93.89704507019226 3873.4413578534895 1393116.332387659 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
33.00307111126598 206158.57303851357 2061.5857303851367 91.1343340561683 3870.663414662579 1393588.3878983578 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
34.00328845130382 206053.13720700305 2060.5313720700315 91.1343340561683 3870.663414662579 1393102.1740890283 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
35.00307111126598 205881.1236707798 2058.811236707799 88.4055586685615 3867.856169816078 1393584.3421544367 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
36.00328845130382 205775.62775866414 2057.7562775866418 88.4055586685615 3867.856169816078 1393096.0271457783 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
37.00307111126598 205603.86539200542 2056.0386539200545 85.62610825734404 3865.0808483794476 1393571.2925507454 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
38.00328845130382 205498.57991796447 2054.9857991796443 85.62610825734404 3865.0808483794476 1393090.6204664113 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
39.00307111126598 205326.9202999278 2053.269202999278 82.80955492826618 3862.370111104884 1393570.5690036868 1946.0 18.018518518518512 0.0 41.0 163.96227068189683
40.00328845130382 205221.51848608773 2052.215184860878 82.80955492826618 3862.370111104884 1393097.714196198 1947.0 18.027777777777782 0.0 41.0 163.8590342679128
41.00307111126598 205049.29394283044 2050.492939428304 79.99479821205274 3859.5825619845486 1393591.800293974 1947.0 18.027777777777782 0.0 41.0 163.8590342679128
42.00328845130382 204943.7633968488 2049.437633968489 79.99479821205274 3859.5825619845486 1393100.141951797 1946.0 18.018518518518512 0.0 41.0 163.60713049498096
43.00307111126598 204771.98125220137 2047.719812522015 77.23557131716775 3856.759416140423 1393578.3791906317 1946.0 18.018518518518512 0.0 41.0 163.60713049498096
44.00328845130382 204667.1096546691 2046.6710965466905 77.23557131716775 3856.759416140423 1393103.7462895971 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
45.00307111126598 204495.4475584455 2044.9544755844545 74.41390757740707 3854.0499362242003 1393592.4194449189 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
46.00328845130382 204390.29304046306 2043.902930404631 74.41390757740707 3854.0499362242003 1393115.5208559064 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
47.00307111126598 204218.47957445364 2042.1847957445373 71.66388990048205 3851.3047029860513 1393590.296569595 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
48.00328845130382 204113.3964769152 2041.1339647691518 71.66388990048205 3851.3047029860513 1393097.715742351 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
49.00307111126598 203941.53135610564 2039.415313561056 68.90790016310272 3848.4811610231973 1393570.466351422 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
50.00328845130382 203836.00587982437 2038.3600587982435 68.90790016310272 3848.4811610231973 1393079.9867266952 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
51.00307111126598 203664.65954225414 2036.646595422541 66.17972179162814 3845.655346325507 1393557.7298515292 1948.0 18.037037037037038 0.0 41.0 163.92384908272751
