#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T20:58+0000 #
#####################################################################
#
# seed = 0.0, nodeCount = 200, surrogateFrequency = 10, scenario = monolithic
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] 
0.0 0.0 NaN NaN NaN NaN
7.868637324814243E-4 0.0 NaN NaN NaN NaN
1.0007868637324813 203651.11996961627 1996.5796075452574 0.0 3981.4097437118826 1481560.4125604471
2.000786863732482 394966.6231059036 1974.8331155295186 0.0 3981.4097437118826 1347693.3467430184
3.000786863732483 394686.2237942177 1973.431118971089 0.0 3978.640267508075 1347579.52424323
4.0007868637324835 394414.46106945386 1972.0723053472705 0.0 3978.640267508075 1347642.2481309955
5.00078686373248 394134.87326532 1970.674366326601 0.0 3975.87608364801 1347525.2721193698
6.000786863732476 393863.04892457393 1969.3152446228705 0.0 3975.87608364801 1347580.633435494
7.000786863732473 393582.69187314453 1967.9134593657234 0.0 3973.038321600714 1347470.174656175
8.00078686373247 393310.2376074795 1966.551188037397 0.0 3973.038321600714 1347527.1294770534
9.000786863732467 393030.6909405806 1965.153454702903 0.0 3970.2351090406655 1347420.6785445616
10.000786863732463 392759.3265307003 1963.7966326535022 0.0 3970.2351090406655 1347475.7597452917
11.00078686373246 392479.0380709828 1962.3951903549123 0.0 3967.41516970352 1347354.4778762013
12.000786863732456 392207.2323288201 1961.0361616440994 0.0 3967.41516970352 1347413.4492963394
13.000786863732452 391927.2032974619 1959.636016487309 0.0 3964.6787638476617 1347299.2677658338
14.000786863732449 391655.433033886 1958.27716516943 0.0 3964.6787638476617 1347358.2498297
15.000786863732445 391375.74357210536 1956.8787178605266 0.0 3961.917495717412 1347242.170334928
16.000786863732444 391104.20948661934 1955.5210474330966 0.0 3961.917495717412 1347304.7620660455
17.000786863732458 390824.3259872318 1954.1216299361586 0.0 3959.1520485831284 1347194.2593020704
18.000786863732472 390552.9380771102 1952.76469038555 0.0 3959.1520485831284 1347255.9225299752
19.000786863732486 390273.2631948867 1951.3663159744337 0.0 3956.4166605737737 1347144.8891792216
20.0007868637325 390001.7893787633 1950.0089468938177 0.0 3956.4166605737737 1347206.1129046662
21.000786863732515 389722.0788095243 1948.6103940476216 0.0 3953.698109262239 1347102.3427589445
22.00078686373253 389450.7379436212 1947.253689718105 0.0 3953.698109262239 1347166.267891325
23.000786863732543 389171.40035105136 1945.8570017552568 0.0 3950.9533216858717 1347051.5649287603
24.000786863732557 388899.70985743223 1944.498549287162 0.0 3950.9533216858717 1347119.9907879268
25.00078686373257 388620.1545622786 1943.1007728113937 0.0 3948.1204929902233 1346999.8554673987
26.000786863732586 388350.79648518696 1941.7539824259354 0.0 3948.1204929902233 1347015.3802769065
27.0007868637326 388071.43059570156 1940.357152978507 0.0 3945.300274194583 1346906.2375459631
28.000786863732614 387801.94032433414 1939.0097016216703 0.0 3945.300274194583 1346903.2756326748
29.00078686373263 387521.5940679841 1937.6079703399207 0.0 3942.550374228242 1346787.3207160416
30.000786863732642 387253.2424402075 1936.2662122010383 0.0 3942.550374228242 1346795.7886302785
31.000786863732657 386972.80035143293 1934.8640017571652 0.0 3939.727276692874 1346683.172794627
32.00078686373267 386704.2437861241 1933.5212189306214 0.0 3939.727276692874 1346681.9827710628
33.000786863732685 386424.7088088378 1932.1235440441899 0.0 3936.992923412746 1346563.3807418789
34.0007868637327 386156.06242221134 1930.7803121110564 0.0 3936.992923412746 1346571.9284378851
35.00078686373271 385876.3393627044 1929.3816968135218 0.0 3934.1931401282227 1346446.865096969
36.00078686373273 385607.7337479278 1928.0386687396397 0.0 3934.1931401282227 1346456.486745338
37.00078686373274 385327.925050809 1926.6396252540458 0.0 3931.4526317032855 1346345.1676485427
38.000786863732756 385059.2101443514 1925.2960507217583 0.0 3931.4526317032855 1346355.287324229
39.00078686373277 384779.49048129783 1923.8974524064897 0.0 3928.7242838964357 1346245.5902089914
40.000786863732785 384510.7013757285 1922.5535068786417 0.0 3928.7242838964357 1346251.630526508
41.0007868637328 384231.5692196326 1921.1578460981632 0.0 3925.965446740808 1346140.309438474
42.00078686373281 383962.58702821133 1919.812935141057 0.0 3925.965446740808 1346141.6384181061
43.00078686373283 383681.80122692394 1918.4090061346203 0.0 3923.131400396187 1346026.7358343096
44.00078686373284 383413.7727574191 1917.0688637870946 0.0 3923.131400396187 1346032.548856841
45.000786863732856 383134.24160516786 1915.6712080258392 0.0 3920.3859188897536 1345921.37456744
