#####################################################################
# Alchemist log file - simulation started at: 2024-05-07T13:18+0000 #
#####################################################################
#
# seed = 2.0, nodeCount = 50, surrogateFrequency = 10, scenario = offloaded
#
# The columns have the following meaning: 
# time potential[sum] RegionCount 
0.0 0.0 1.0
3.288451303820938E-4 0.0 1.0
1.000328845130382 13078.852657926582 13.0
2.0003288451303827 26267.386700158466 27.0
3.0003288451303836 28404.87942337457 23.0
4.000328845130384 31567.091139138447 22.0
5.0003288451303805 32929.01476425734 22.0
6.000328845130377 35073.246983723475 20.0
7.000328845130373 32788.421876121705 21.0
8.00032884513037 35074.61654699974 20.0
9.000328845130367 34927.927094241095 19.0
10.000328845130364 36247.41407167701 18.0
11.00032884513036 36323.1414988197 18.0
12.000328845130356 33011.377682939805 17.0
13.000328845130353 32244.653562615113 18.0
14.00032884513035 32635.2939991097 18.0
15.000328845130346 33485.38639282852 17.0
16.000328845130344 34068.801937691824 16.0
17.00032884513036 33887.03179833418 17.0
18.000328845130372 33991.879254256324 16.0
19.000328845130387 34336.14659590343 15.0
20.0003288451304 34381.07239389961 15.0
21.000328845130415 34392.14145132014 15.0
22.00032884513043 34479.28705482123 15.0
23.000328845130444 34563.75385833972 15.0
24.000328845130458 34609.58716407399 15.0
25.000328845130472 34699.35864955093 15.0
26.000328845130486 34745.5954567193 15.0
27.0003288451305 34756.9784333729 15.0
28.000328845130515 34845.17135571929 15.0
29.00032884513053 34929.86505649593 15.0
30.000328845130543 34976.217509538255 15.0
31.000328845130557 35065.72201625727 15.0
32.00032884513057 35112.080492517176 15.0
33.00032884513058 35122.53226997344 15.0
34.000328845130596 35210.743261983174 15.0
35.00032884513061 35284.894293234844 15.0
36.000328845130625 35334.759461982874 15.0
37.00032884513064 35411.968027581795 15.0
38.00032884513065 35457.72374093725 15.0
39.00032884513067 35452.99572432748 15.0
40.00032884513068 35534.85581001202 15.0
41.000328845130696 35601.07310598588 15.0
42.00032884513071 35637.392106752566 15.0
43.000328845130724 35705.8631228668 15.0
44.00032884513074 35723.28811328734 15.0
45.00032884513075 35711.91892191966 15.0
46.00032884513077 35768.14812392852 15.0
47.00032884513078 35828.385368898955 15.0
48.000328845130795 35842.625526401134 15.0
49.00032884513081 35906.046199655735 15.0
50.000328845130824 35918.441748333484 15.0
51.00032884513084 35900.413446863335 15.0
52.00032884513085 35953.53353209552 15.0
53.000328845130866 36006.89990928282 15.0
54.00032884513088 36029.04534683422 15.0
55.000328845130895 36104.86156665812 15.0
56.00032884513091 36125.5987099044 15.0
57.00032884513092 36122.77469285518 15.0
58.00032884513094 36165.05260831353 15.0
59.00032884513095 36235.62800810183 15.0
60.000328845130966 36236.99624894318 15.0
61.00032884513098 36312.820350097914 15.0
62.000328845130994 36315.64576604059 15.0
63.00032884513101 36312.92921960001 15.0
64.00032884513102 36359.50016835944 15.0
65.00032884513097 36431.6481893477 15.0
66.00032884513091 36437.640112843306 15.0
67.00032884513085 36488.802063999254 15.0
68.0003288451308 36498.45017667447 15.0
69.00032884513074 36507.24709118037 15.0
70.00032884513068 36558.89207767238 15.0
71.00032884513062 36594.030371080895 15.0
72.00032884513057 36605.545427984005 14.0
73.00032884513051 36646.03892612976 15.0
74.00032884513045 36654.70914137596 15.0
75.0003288451304 36658.543876212236 15.0
76.00032884513034 36746.98238476446 15.0
77.00032884513028 36782.311898807915 15.0
78.00032884513023 36833.24363143108 14.0
79.00032884513017 36873.68629274536 15.0
80.00032884513011 36913.74255282708 15.0
81.00032884513006 36917.6911568088 15.0
82.00032884513 36976.07796299445 15.0
83.00032884512994 37011.394758230344 15.0
84.00032884512989 37073.52548722055 14.0
85.00032884512983 37114.09604428949 15.0
86.00032884512977 37172.71772939364 15.0
87.00032884512972 37177.04842780204 15.0
88.00032884512966 37264.80738493459 15.0
89.0003288451296 37302.640312679214 15.0
90.00032884512954 37346.374606226556 14.0
91.00032884512949 37358.13511731422 14.0
92.00032884512943 37390.12429030753 15.0
93.00032884512937 37377.46202965011 15.0
94.00032884512932 37452.17293579127 15.0
95.00032884512926 37434.70317199787 15.0
96.0003288451292 37468.301800011206 14.0
97.00032884512915 37449.101127794194 14.0
98.00032884512909 37466.0369598374 15.0
99.00032884512903 37446.978390722696 15.0
100.00032884512898 37498.31724801024 15.0
101.00032884512892 37479.36101277842 15.0
102.00032884512886 37484.30781865156 14.0
103.0003288451288 37465.46541677193 14.0
104.00032884512875 37473.11866494894 14.0
105.00032884512869 37452.79719698857 14.0
106.00032884512864 37430.75861965255 13.0
107.00032884512858 37410.746780627 13.0
108.00032884512852 37379.41095373046 13.0
109.00032884512846 37366.543127868994 13.0
110.00032884512841 37357.03451525481 13.0
111.00032884512835 37346.47672704565 13.0
112.0003288451283 37336.60364956448 13.0
113.00032884512824 37327.059892744895 13.0
114.00032884512818 37318.302700331515 13.0
115.00032884512812 37304.44045632761 13.0
116.00032884512807 37302.17974020643 13.0
117.00032884512801 37301.13478489908 13.0
118.00032884512795 37302.406409022115 13.0
119.0003288451279 37307.32055846283 13.0
120.00032884512784 37307.245996459475 13.0
121.00032884512778 37312.06730518344 13.0
122.00032884512773 37312.14984092565 13.0
123.00032884512767 37326.64130898957 13.0
124.00032884512761 37327.21452065456 13.0
125.00032884512756 37348.79212547674 13.0
126.0003288451275 37349.1252301301 13.0
127.00032884512744 37355.212297946404 13.0
128.0003288451274 37355.860813747946 13.0
129.00032884512734 37366.30793866728 13.0
130.00032884512729 37366.597783718236 13.0
131.00032884512723 37376.1869708706 13.0
132.00032884512717 37376.6497892909 13.0
133.00032884512711 37398.2009733857 13.0
134.00032884512706 37417.436586079784 13.0
135.000328845127 37436.89127896004 13.0
136.00032884512694 37455.15945344235 13.0
137.0003288451269 37475.80300636363 13.0
138.00032884512683 37494.728715064884 13.0
139.00032884512677 37515.6326152838 13.0
140.00032884512672 37534.56180694103 13.0
141.00032884512666 37556.14687683603 13.0
142.0003288451266 37575.31698242749 13.0
143.00032884512655 37597.1404225988 13.0
144.0003288451265 37616.20182537186 13.0
145.00032884512643 37638.462107902255 13.0
146.00032884512638 37657.62934919164 13.0
147.00032884512632 37676.1192756348 13.0
148.00032884512626 37692.64739950918 13.0
149.0003288451262 37708.40508454675 13.0
150.00032884512615 37713.733025009285 13.0
151.0003288451261 37736.82465791027 13.0
152.00032884512603 37748.33156876791 13.0
153.00032884512598 37768.88225464044 13.0
154.00032884512592 37788.2459560171 13.0
155.00032884512586 37811.52204056877 13.0
156.0003288451258 37808.77295524342 13.0
157.00032884512575 37830.17474152806 13.0
158.0003288451257 37824.36578187436 13.0
159.00032884512564 37846.654356543135 13.0
160.00032884512558 37843.086808367414 13.0
161.00032884512552 37861.37091590457 13.0
162.00032884512547 37856.37507073826 13.0
163.0003288451254 37870.32633870651 13.0
164.00032884512535 37864.16140891651 13.0
165.0003288451253 37877.86092343906 13.0
166.00032884512524 37871.40562290499 13.0
167.00032884512518 37882.673097408704 13.0
168.00032884512513 37874.610139483535 13.0
169.00032884512507 37881.70442195286 13.0
170.000328845125 37866.617520957414 13.0
171.00032884512495 40072.76933294057 13.0
172.0003288451249 40056.701676565375 13.0
173.00032884512484 40312.083828554685 13.0
174.00032884512478 40570.9175621332 13.0
175.00032884512473 40816.28429600099 13.0
176.00032884512467 40800.81306962918 13.0
177.0003288451246 41110.81157375782 13.0
178.00032884512456 41097.3281265564 13.0
179.0003288451245 41344.171932016 13.0
180.00032884512444 41330.81838690541 13.0
181.0003288451244 41363.138828680036 12.0
182.00032884512433 41355.70722634773 12.0
183.00032884512427 41354.22756701865 12.0
184.00032884512422 41349.829847232286 12.0
185.00032884512416 41347.32923689527 12.0
186.0003288451241 41341.74119676035 12.0
187.00032884512405 41336.62631300596 12.0
188.000328845124 41325.94050417799 12.0
189.00032884512393 41316.782892260795 12.0
190.00032884512387 41299.55805919579 12.0
191.00032884512382 41293.88295822726 12.0
192.00032884512376 41270.56868977415 12.0
193.0003288451237 41266.34167087047 12.0
194.00032884512365 41242.391174632634 12.0
195.0003288451236 41245.50856853908 12.0
196.00032884512353 41222.06448656141 12.0
197.00032884512348 41221.40093689284 12.0
198.00032884512342 41195.75897391724 12.0
199.00032884512336 41195.24400462398 12.0
200.0003288451233 41176.74854315539 12.0
201.00032884512325 41176.12977200956 12.0
202.0003288451232 41161.96496507739 12.0
203.00032884512314 41161.71687280409 12.0
204.00032884512308 41149.61377822642 12.0
205.00032884512302 40867.18600414409 13.0
206.00032884512297 40827.03648970606 13.0
207.0003288451229 40046.46717103804 13.0
208.00032884512285 40643.586394490456 13.0
209.0003288451228 40604.81336042978 13.0
210.00032884512274 40764.80499943886 13.0
211.00032884512268 41035.67813862344 13.0
212.00032884512262 41090.28403500785 12.0
213.00032884512257 41076.7068175319 12.0
214.0003288451225 41077.041160573775 12.0
215.00032884512245 41062.824176379705 12.0
216.0003288451224 41048.12284673261 12.0
217.00032884512234 41030.009995122695 12.0
218.00032884512228 41015.2342571171 12.0
219.00032884512223 41009.82841036875 12.0
220.00032884512217 40998.97594798224 12.0
221.0003288451221 41004.28580924753 12.0
222.00032884512206 40991.02636398853 12.0
223.000328845122 40996.3198945129 12.0
224.00032884512194 40986.13903227562 12.0
225.00032884512189 40982.58082267128 12.0
226.00032884512183 40971.60922133572 12.0
227.00032884512177 40943.83361800413 12.0
228.00032884512171 40931.937382292264 12.0
229.00032884512166 40904.84117495772 12.0
230.0003288451216 40891.00282051017 12.0
231.00032884512154 40863.95096971378 12.0
232.0003288451215 40848.47311479334 12.0
233.00032884512143 40823.67902272153 12.0
234.00032884512137 40813.79522909904 12.0
235.00032884512132 40793.787469938485 12.0
236.00032884512126 40789.208080661076 12.0
237.0003288451212 40775.766427673254 12.0
238.00032884512115 40771.26594480399 12.0
239.0003288451211 40758.560912178 12.0
240.00032884512103 40754.43979012515 12.0
241.00032884512098 40742.89390172804 12.0
242.00032884512092 40739.560739924935 12.0
243.00032884512086 40727.99360900888 12.0
244.0003288451208 40724.71278405994 12.0
245.00032884512075 40713.419503115416 12.0
246.0003288451207 40709.14202947492 12.0
247.00032884512063 40697.995683500085 12.0
248.00032884512058 40696.25984566946 12.0
249.00032884512052 40695.00928734139 12.0
250.00032884512046 40691.22044717619 12.0
251.0003288451204 40685.74214934325 12.0
252.00032884512035 40679.960325953354 12.0
253.0003288451203 40670.54363537382 12.0
254.00032884512024 40664.47405315264 12.0
255.00032884512018 40669.419739945326 12.0
256.0003288451201 40662.11727386837 12.0
257.00032884512035 40678.24936769337 12.0
258.0003288451206 40667.483759485636 12.0
259.0003288451208 40683.361232466996 12.0
260.00032884512103 40673.55663633369 12.0
261.00032884512126 40682.16523859213 12.0
262.0003288451215 40673.170638537274 12.0
263.0003288451217 40671.38825158675 12.0
264.00032884512194 40656.529109118404 12.0
265.00032884512217 40650.13350253212 12.0
266.0003288451224 40636.50757587663 12.0
267.0003288451226 40632.404703086126 12.0
268.00032884512285 40624.65049880285 12.0
269.0003288451231 40621.29689562875 12.0
270.0003288451233 40613.47344899377 12.0
271.00032884512353 40611.4096203369 12.0
272.00032884512376 40607.623086707405 12.0
273.000328845124 40605.199156181865 12.0
274.0003288451242 40607.57189598111 12.0
275.00032884512444 40605.09323818965 12.0
276.00032884512467 40596.263029288355 12.0
277.0003288451249 40588.052502611376 12.0
278.0003288451251 40576.93380340899 12.0
279.00032884512535 40567.64174863038 12.0
280.0003288451256 40558.83110293316 12.0
281.0003288451258 40547.23098510977 12.0
282.00032884512603 40540.42993025799 12.0
283.00032884512626 40527.79106637281 12.0
284.0003288451265 40520.047253255325 12.0
285.0003288451267 40508.720733872775 12.0
286.00032884512694 40499.94488456688 12.0
287.00032884512717 40488.323712157726 12.0
