#####################################################################
# Alchemist log file - simulation started at: 2024-05-09T13:58+0000 #
#####################################################################
#
# seed = 1.0, nodeCount = 200, surrogateFrequency = 20, scenario = monolithic
#
# The columns have the following meaning: 
# time BatteryLevel[sum] BatteryLevel[mean] BatteryLevel[min] BatteryLevel[max] BatteryLevel[variance] MessagesExchanged[sum] MessagesExchanged[mean] MessagesExchanged[min] MessagesExchanged[max] MessagesExchanged[variance] 
0.0 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
8.338183334632542E-4 0.0 NaN NaN NaN NaN 0.0 NaN NaN NaN NaN
1.0008338183334635 200423.77795565562 1984.3938411451047 20.82825824151323 3965.938889579462 1146485.997594238 6223.0 40.40909090909092 0.0 75.0 536.5831847890672
2.000833818333464 408919.5564129485 2044.5977820647436 20.82825824151323 3984.6571582271604 1242766.0421897033 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
3.0008338183334606 408639.6326128747 2043.1981630643738 18.10824248954807 3984.6571582271604 1242942.9588319808 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
4.000833818333457 408364.9302019568 2041.8246510097836 18.10824248954807 3981.8729192822175 1242779.6513495683 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
5.0008338183334535 408084.972429017 2040.4248621450854 15.348641375577154 3981.8729192822175 1242953.7379580885 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
6.00083381833345 407810.53896721534 2039.0526948360778 15.348641375577154 3979.1107507165484 1242784.5359426267 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
7.000833818333446 407531.1773106626 2037.6558865533132 12.52161612762194 3979.1107507165484 1242957.1917931943 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
8.000833818333444 407257.17510616785 2036.2858755308384 12.52161612762194 3976.398223745636 1242786.6870126547 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
9.000833818333458 406977.4550769186 2034.887275384593 9.75338735573249 3976.398223745636 1242958.5224111266 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
10.000833818333472 406703.3657361214 2033.5168286806077 9.75338735573249 3973.689681033148 1242786.9274229927 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
11.000833818333486 406423.39431038755 2032.1169715519372 6.947624435310775 3973.689681033148 1242960.7069304276 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
12.0008338183335 406148.58544679737 2030.7429272339875 6.947624435310775 3970.9588808340686 1242784.453988267 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
13.000833818333515 405868.4116103758 2029.34205805188 4.150941130263029 3970.9588808340686 1242954.9040212827 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
14.000833818333529 405594.5969883696 2027.9729849418495 4.150941130263029 3968.2541397530017 1242789.1099051326 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
15.000833818333543 405314.72474624607 2026.57362373123 1.4019366043533599 3968.2541397530017 1242955.0899138185 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
16.000833818333557 405040.516803695 2025.2025840184747 1.4019366043533599 3965.4975149794027 1242783.2068379503 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
17.00083381833357 404761.9991061691 2023.8099955308464 0.0 3965.4975149794027 1242925.0142666947 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
18.000833818333586 404487.5207212682 2022.4376036063418 0.0 3962.77854783477 1242757.6465182893 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
19.0008338183336 404210.90919601376 2021.0545459800696 0.0 3962.77854783477 1242867.1322976372 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
20.000833818333614 403936.7211103705 2019.6836055518515 0.0 3959.941533616914 1242694.9767591166 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
21.00083381833363 403659.854025903 2018.299270129514 0.0 3959.941533616914 1242808.821795919 8272.0 39.76923076923077 0.0 75.0 560.8353771832033
22.000833818333643 403385.3025472459 2016.9265127362303 0.0 3957.111014416345 1242635.0108210903 8271.0 39.764423076923066 0.0 75.0 560.8186315496098
23.000833818333657 403108.40906850086 2015.5420453425056 0.0 3957.111014416345 1242745.5302606078 8270.0 39.7596153846154 0.0 75.0 560.5602935711628
24.00083381833367 402833.8062087009 2014.1690310435047 0.0 3954.2944150741955 1242576.143964712 8268.0 39.75 0.0 75.0 560.4975845410628
25.000833818333685 402556.66857323353 2012.7833428661675 0.0 3954.2944150741955 1242689.5919937845 8267.0 39.7451923076923 0.0 75.0 560.3743729096991
26.0008338183337 402282.09937144496 2011.4104968572249 0.0 3951.544137289996 1242519.8047295609 8266.0 39.7403846153846 0.0 75.0 560.376718691936
27.000833818333714 402004.8602407369 2010.0243012036833 0.0 3951.544137289996 1242639.695948339 8266.0 39.7403846153846 0.0 75.0 560.376718691936
28.000833818333728 401730.4731918339 2008.6523659591678 0.0 3948.7851092682145 1242479.4204540225 8266.0 39.7403846153846 0.0 75.0 560.376718691936
